,Dis No,Country,Year,Month,Rel_Hum
10661,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,6,92.5
10662,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,7,95.0
10663,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,8,93.5
10664,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,9,85.5
10665,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,10,82.0
10666,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,11,75.5
10667,2013-0549-GBR,United Kingdom of Great Britain and Northern Ireland (the),2020,12,74.5
10800,2007-0235-BGR,Bulgaria,2020,1,72.57142857142857
10801,2007-0235-BGR,Bulgaria,2020,2,71.67857142857143
10802,2007-0235-BGR,Bulgaria,2020,3,73.32142857142857
10803,2007-0235-BGR,Bulgaria,2020,4,64.85714285714286
10804,2007-0235-BGR,Bulgaria,2020,5,70.42857142857143
10805,2007-0235-BGR,Bulgaria,2020,6,72.53571428571429
10806,2007-0235-BGR,Bulgaria,2020,7,63.92857142857143
10807,2007-0235-BGR,Bulgaria,2020,8,65.14285714285714
10808,2007-0235-BGR,Bulgaria,2020,9,62.82142857142857
10809,2007-0235-BGR,Bulgaria,2020,10,75.0
10810,2007-0235-BGR,Bulgaria,2020,11,79.78571428571429
10811,2007-0235-BGR,Bulgaria,2020,12,87.64285714285714
11376,2007-0235-AUT,Austria,2020,1,80.4
11377,2007-0235-AUT,Austria,2020,2,70.0
11378,2007-0235-AUT,Austria,2020,3,66.4
11379,2007-0235-AUT,Austria,2020,4,56.4
11380,2007-0235-AUT,Austria,2020,5,70.0
11381,2007-0235-AUT,Austria,2020,6,76.0
11382,2007-0235-AUT,Austria,2020,7,74.2
11383,2007-0235-AUT,Austria,2020,8,78.0
11384,2007-0235-AUT,Austria,2020,9,80.2
11385,2007-0235-AUT,Austria,2020,10,84.2
11386,2007-0235-AUT,Austria,2020,11,84.0
11387,2007-0235-AUT,Austria,2020,12,88.4
11520,2019-0223-IND,India,2020,1,65.6
11521,2019-0223-IND,India,2020,2,54.8
11522,2019-0223-IND,India,2020,3,54.4
11523,2019-0223-IND,India,2020,4,45.4
11524,2019-0223-IND,India,2020,5,48.8
11525,2019-0223-IND,India,2020,6,71.6
11526,2019-0223-IND,India,2020,7,78.8
11527,2019-0223-IND,India,2020,8,85.2
11528,2019-0223-IND,India,2020,9,80.0
11529,2019-0223-IND,India,2020,10,67.0
11530,2019-0223-IND,India,2020,11,60.2
11531,2019-0223-IND,India,2020,12,61.4
11952,2018-0235-BEL,Belgium,2020,1,90.0
11953,2018-0235-BEL,Belgium,2020,2,84.0
11954,2018-0235-BEL,Belgium,2020,3,74.0
11955,2018-0235-BEL,Belgium,2020,4,61.0
11956,2018-0235-BEL,Belgium,2020,5,63.0
11957,2018-0235-BEL,Belgium,2020,6,69.0
11958,2018-0235-BEL,Belgium,2020,7,68.0
11959,2018-0235-BEL,Belgium,2020,8,67.0
11960,2018-0235-BEL,Belgium,2020,9,72.0
11961,2018-0235-BEL,Belgium,2020,10,87.0
11962,2018-0235-BEL,Belgium,2020,11,87.0
11963,2018-0235-BEL,Belgium,2020,12,92.0
12096,2004-0333-ROU,Romania,2020,1,78.17073170731707
12097,2004-0333-ROU,Romania,2020,2,71.2439024390244
12098,2004-0333-ROU,Romania,2020,3,66.63414634146342
12099,2004-0333-ROU,Romania,2020,4,50.292682926829265
12100,2004-0333-ROU,Romania,2020,5,67.09756097560975
12101,2004-0333-ROU,Romania,2020,6,73.63414634146342
12102,2004-0333-ROU,Romania,2020,7,67.4390243902439
12103,2004-0333-ROU,Romania,2020,8,63.09756097560975
12104,2004-0333-ROU,Romania,2020,9,64.8048780487805
12105,2004-0333-ROU,Romania,2020,10,80.65853658536585
12106,2004-0333-ROU,Romania,2020,11,86.26829268292683
12107,2004-0333-ROU,Romania,2020,12,88.97560975609755
12384,2003-0391-LUX,Luxembourg,2020,1,88.0
12385,2003-0391-LUX,Luxembourg,2020,2,80.0
12386,2003-0391-LUX,Luxembourg,2020,3,70.0
12387,2003-0391-LUX,Luxembourg,2020,4,55.0
12388,2003-0391-LUX,Luxembourg,2020,5,63.0
12389,2003-0391-LUX,Luxembourg,2020,6,71.0
12390,2003-0391-LUX,Luxembourg,2020,7,58.0
12391,2003-0391-LUX,Luxembourg,2020,8,61.0
12392,2003-0391-LUX,Luxembourg,2020,9,66.0
12393,2003-0391-LUX,Luxembourg,2020,10,83.0
12394,2003-0391-LUX,Luxembourg,2020,11,86.0
12395,2003-0391-LUX,Luxembourg,2020,12,90.0
12528,2019-0296-FRA,France,2020,1,76.5
12529,2019-0296-FRA,France,2020,2,72.5
12530,2019-0296-FRA,France,2020,3,72.5
12531,2019-0296-FRA,France,2020,4,77.75
12532,2019-0296-FRA,France,2020,5,74.25
12533,2019-0296-FRA,France,2020,6,72.0
12534,2019-0296-FRA,France,2020,7,69.25
12535,2019-0296-FRA,France,2020,8,70.5
12536,2019-0296-FRA,France,2020,9,71.25
12537,2019-0296-FRA,France,2020,10,75.0
12538,2019-0296-FRA,France,2020,11,79.0
12539,2019-0296-FRA,France,2020,12,76.5
12672,2020-0530-FRA,France,2020,1,87.0
12673,2020-0530-FRA,France,2020,2,80.0
12674,2020-0530-FRA,France,2020,3,73.0
12675,2020-0530-FRA,France,2020,4,63.0
12676,2020-0530-FRA,France,2020,5,67.0
12677,2020-0530-FRA,France,2020,6,71.0
12678,2020-0530-FRA,France,2020,7,58.0
12679,2020-0530-FRA,France,2020,8,64.0
12680,2020-0530-FRA,France,2020,9,66.0
12681,2020-0530-FRA,France,2020,10,84.0
12682,2020-0530-FRA,France,2020,11,85.0
12683,2020-0530-FRA,France,2020,12,90.0
12960,2003-0391-DEU,Germany,2020,1,85.875
12961,2003-0391-DEU,Germany,2020,2,78.0
12962,2003-0391-DEU,Germany,2020,3,69.0625
12963,2003-0391-DEU,Germany,2020,4,56.4375
12964,2003-0391-DEU,Germany,2020,5,64.5625
12965,2003-0391-DEU,Germany,2020,6,70.125
12966,2003-0391-DEU,Germany,2020,7,65.9375
12967,2003-0391-DEU,Germany,2020,8,66.4375
12968,2003-0391-DEU,Germany,2020,9,72.25
12969,2003-0391-DEU,Germany,2020,10,84.0
12970,2003-0391-DEU,Germany,2020,11,86.0625
12971,2003-0391-DEU,Germany,2020,12,88.4375
13104,2006-0383-DEU,Germany,2020,1,85.5
13105,2006-0383-DEU,Germany,2020,2,79.5
13106,2006-0383-DEU,Germany,2020,3,69.5
13107,2006-0383-DEU,Germany,2020,4,56.0
13108,2006-0383-DEU,Germany,2020,5,66.0
13109,2006-0383-DEU,Germany,2020,6,72.5
13110,2006-0383-DEU,Germany,2020,7,64.5
13111,2006-0383-DEU,Germany,2020,8,68.0
13112,2006-0383-DEU,Germany,2020,9,70.0
13113,2006-0383-DEU,Germany,2020,10,84.5
13114,2006-0383-DEU,Germany,2020,11,85.0
13115,2006-0383-DEU,Germany,2020,12,87.5
13248,2003-0391-FRA,France,2020,1,82.68181818181819
13249,2003-0391-FRA,France,2020,2,77.63636363636364
13250,2003-0391-FRA,France,2020,3,75.0909090909091
13251,2003-0391-FRA,France,2020,4,68.36363636363636
13252,2003-0391-FRA,France,2020,5,71.5909090909091
13253,2003-0391-FRA,France,2020,6,74.77272727272727
13254,2003-0391-FRA,France,2020,7,67.36363636363636
13255,2003-0391-FRA,France,2020,8,69.31818181818181
13256,2003-0391-FRA,France,2020,9,71.22727272727273
13257,2003-0391-FRA,France,2020,10,80.86363636363636
13258,2003-0391-FRA,France,2020,11,81.5909090909091
13259,2003-0391-FRA,France,2020,12,84.63636363636364
13536,2000-0473-ISR,Israel,2020,1,67.33333333333333
13537,2000-0473-ISR,Israel,2020,2,69.66666666666667
13538,2000-0473-ISR,Israel,2020,3,67.66666666666667
13539,2000-0473-ISR,Israel,2020,4,66.16666666666667
13540,2000-0473-ISR,Israel,2020,5,57.666666666666664
13541,2000-0473-ISR,Israel,2020,6,62.0
13542,2000-0473-ISR,Israel,2020,7,66.0
13543,2000-0473-ISR,Israel,2020,8,65.66666666666667
13544,2000-0473-ISR,Israel,2020,9,67.33333333333333
13545,2000-0473-ISR,Israel,2020,10,66.33333333333333
13546,2000-0473-ISR,Israel,2020,11,66.16666666666667
13547,2000-0473-ISR,Israel,2020,12,64.83333333333333
13680,2016-0538-JPN,Japan,2020,1,66.66666666666667
13681,2016-0538-JPN,Japan,2020,2,60.333333333333336
13682,2016-0538-JPN,Japan,2020,3,65.66666666666667
13683,2016-0538-JPN,Japan,2020,4,60.0
13684,2016-0538-JPN,Japan,2020,5,73.0
13685,2016-0538-JPN,Japan,2020,6,80.0
13686,2016-0538-JPN,Japan,2020,7,87.33333333333333
13687,2016-0538-JPN,Japan,2020,8,76.33333333333333
13688,2016-0538-JPN,Japan,2020,9,81.33333333333333
13689,2016-0538-JPN,Japan,2020,10,75.33333333333333
13690,2016-0538-JPN,Japan,2020,11,68.0
13691,2016-0538-JPN,Japan,2020,12,62.666666666666664
13824,2001-0779-NZL,New Zealand,2020,1,77.2
13825,2001-0779-NZL,New Zealand,2020,2,75.4
13826,2001-0779-NZL,New Zealand,2020,3,76.0
13827,2001-0779-NZL,New Zealand,2020,4,75.4
13828,2001-0779-NZL,New Zealand,2020,5,79.0
13829,2001-0779-NZL,New Zealand,2020,6,80.2
13830,2001-0779-NZL,New Zealand,2020,7,81.0
13831,2001-0779-NZL,New Zealand,2020,8,79.4
13832,2001-0779-NZL,New Zealand,2020,9,77.0
13833,2001-0779-NZL,New Zealand,2020,10,76.6
13834,2001-0779-NZL,New Zealand,2020,11,75.6
13835,2001-0779-NZL,New Zealand,2020,12,76.8
14688,2011-0329-ITA,Italy,2020,1,75.57142857142857
14689,2011-0329-ITA,Italy,2020,2,69.28571428571429
14690,2011-0329-ITA,Italy,2020,3,72.57142857142857
14691,2011-0329-ITA,Italy,2020,4,69.71428571428571
14692,2011-0329-ITA,Italy,2020,5,71.42857142857143
14693,2011-0329-ITA,Italy,2020,6,73.0
14694,2011-0329-ITA,Italy,2020,7,70.0
14695,2011-0329-ITA,Italy,2020,8,72.71428571428571
14696,2011-0329-ITA,Italy,2020,9,72.57142857142857
14697,2011-0329-ITA,Italy,2020,10,76.14285714285714
14698,2011-0329-ITA,Italy,2020,11,78.71428571428571
14699,2011-0329-ITA,Italy,2020,12,81.28571428571429
14976,2017-0144-IND,India,2020,1,70.5
14977,2017-0144-IND,India,2020,2,63.25
14978,2017-0144-IND,India,2020,3,60.75
14979,2017-0144-IND,India,2020,4,58.0
14980,2017-0144-IND,India,2020,5,59.75
14981,2017-0144-IND,India,2020,6,72.75
14982,2017-0144-IND,India,2020,7,79.5
14983,2017-0144-IND,India,2020,8,80.5
14984,2017-0144-IND,India,2020,9,80.0
14985,2017-0144-IND,India,2020,10,78.0
14986,2017-0144-IND,India,2020,11,70.75
14987,2017-0144-IND,India,2020,12,66.0
15552,2006-0237-IND,India,2020,1,78.25
15553,2006-0237-IND,India,2020,2,70.25
15554,2006-0237-IND,India,2020,3,70.0
15555,2006-0237-IND,India,2020,4,58.0
15556,2006-0237-IND,India,2020,5,58.5
15557,2006-0237-IND,India,2020,6,69.0
15558,2006-0237-IND,India,2020,7,73.75
15559,2006-0237-IND,India,2020,8,77.25
15560,2006-0237-IND,India,2020,9,75.5
15561,2006-0237-IND,India,2020,10,70.25
15562,2006-0237-IND,India,2020,11,71.5
15563,2006-0237-IND,India,2020,12,72.5
16128,2007-0235-GRC,Greece,2020,1,70.85714285714286
16129,2007-0235-GRC,Greece,2020,2,72.57142857142857
16130,2007-0235-GRC,Greece,2020,3,71.85714285714286
16131,2007-0235-GRC,Greece,2020,4,69.85714285714286
16132,2007-0235-GRC,Greece,2020,5,66.71428571428571
16133,2007-0235-GRC,Greece,2020,6,69.28571428571429
16134,2007-0235-GRC,Greece,2020,7,64.42857142857143
16135,2007-0235-GRC,Greece,2020,8,65.57142857142857
16136,2007-0235-GRC,Greece,2020,9,65.85714285714286
16137,2007-0235-GRC,Greece,2020,10,72.0
16138,2007-0235-GRC,Greece,2020,11,72.14285714285714
16139,2007-0235-GRC,Greece,2020,12,80.0
16992,2004-0333-ALB,Albania,2020,1,70.0
16993,2004-0333-ALB,Albania,2020,2,69.0
16994,2004-0333-ALB,Albania,2020,3,74.0
16995,2004-0333-ALB,Albania,2020,4,75.0
16996,2004-0333-ALB,Albania,2020,5,77.0
16997,2004-0333-ALB,Albania,2020,6,81.0
16998,2004-0333-ALB,Albania,2020,7,81.0
16999,2004-0333-ALB,Albania,2020,8,81.0
17000,2004-0333-ALB,Albania,2020,9,75.0
17001,2004-0333-ALB,Albania,2020,10,71.0
17002,2004-0333-ALB,Albania,2020,11,70.0
17003,2004-0333-ALB,Albania,2020,12,75.0
17712,2016-0133-IND,India,2020,1,69.14285714285714
17713,2016-0133-IND,India,2020,2,60.0
17714,2016-0133-IND,India,2020,3,59.142857142857146
17715,2016-0133-IND,India,2020,4,50.285714285714285
17716,2016-0133-IND,India,2020,5,55.714285714285715
17717,2016-0133-IND,India,2020,6,70.28571428571429
17718,2016-0133-IND,India,2020,7,77.71428571428571
17719,2016-0133-IND,India,2020,8,80.85714285714286
17720,2016-0133-IND,India,2020,9,79.14285714285714
17721,2016-0133-IND,India,2020,10,70.28571428571429
17722,2016-0133-IND,India,2020,11,68.28571428571429
17723,2016-0133-IND,India,2020,12,70.0
17856,2001-0770-USA,United States of America (the),2020,1,76.75
17857,2001-0770-USA,United States of America (the),2020,2,71.16666666666667
17858,2001-0770-USA,United States of America (the),2020,3,70.75
17859,2001-0770-USA,United States of America (the),2020,4,62.916666666666664
17860,2001-0770-USA,United States of America (the),2020,5,67.33333333333333
17861,2001-0770-USA,United States of America (the),2020,6,67.08333333333333
17862,2001-0770-USA,United States of America (the),2020,7,72.91666666666667
17863,2001-0770-USA,United States of America (the),2020,8,72.5
17864,2001-0770-USA,United States of America (the),2020,9,71.91666666666667
17865,2001-0770-USA,United States of America (the),2020,10,68.83333333333333
17866,2001-0770-USA,United States of America (the),2020,11,68.0
17867,2001-0770-USA,United States of America (the),2020,12,72.91666666666667
18144,2000-0351-PAK,Pakistan,2020,1,79.0
18145,2000-0351-PAK,Pakistan,2020,2,82.0
18146,2000-0351-PAK,Pakistan,2020,3,76.0
18147,2000-0351-PAK,Pakistan,2020,4,85.0
18148,2000-0351-PAK,Pakistan,2020,5,82.0
18149,2000-0351-PAK,Pakistan,2020,6,80.0
18150,2000-0351-PAK,Pakistan,2020,7,78.0
18151,2000-0351-PAK,Pakistan,2020,8,77.0
18152,2000-0351-PAK,Pakistan,2020,9,71.0
18153,2000-0351-PAK,Pakistan,2020,10,69.0
18154,2000-0351-PAK,Pakistan,2020,11,78.0
18155,2000-0351-PAK,Pakistan,2020,12,70.0
19008,2015-0611-JPN,Japan,2020,1,71.66666666666667
19009,2015-0611-JPN,Japan,2020,2,65.66666666666667
19010,2015-0611-JPN,Japan,2020,3,68.16666666666667
19011,2015-0611-JPN,Japan,2020,4,67.66666666666667
19012,2015-0611-JPN,Japan,2020,5,76.0
19013,2015-0611-JPN,Japan,2020,6,81.83333333333333
19014,2015-0611-JPN,Japan,2020,7,89.33333333333333
19015,2015-0611-JPN,Japan,2020,8,80.5
19016,2015-0611-JPN,Japan,2020,9,83.16666666666667
19017,2015-0611-JPN,Japan,2020,10,78.33333333333333
19018,2015-0611-JPN,Japan,2020,11,73.33333333333333
19019,2015-0611-JPN,Japan,2020,12,68.5
21024,2000-0383-SCG,Serbia Montenegro,2020,1,81.0
21025,2000-0383-SCG,Serbia Montenegro,2020,2,71.0
21026,2000-0383-SCG,Serbia Montenegro,2020,3,69.0
21027,2000-0383-SCG,Serbia Montenegro,2020,4,57.0
21028,2000-0383-SCG,Serbia Montenegro,2020,5,68.33333333333333
21029,2000-0383-SCG,Serbia Montenegro,2020,6,74.0
21030,2000-0383-SCG,Serbia Montenegro,2020,7,68.33333333333333
21031,2000-0383-SCG,Serbia Montenegro,2020,8,73.33333333333333
21032,2000-0383-SCG,Serbia Montenegro,2020,9,65.66666666666667
21033,2000-0383-SCG,Serbia Montenegro,2020,10,78.0
21034,2000-0383-SCG,Serbia Montenegro,2020,11,85.33333333333333
21035,2000-0383-SCG,Serbia Montenegro,2020,12,88.33333333333333
21456,2007-0235-ITA,Italy,2020,1,73.66666666666667
21457,2007-0235-ITA,Italy,2020,2,69.66666666666667
21458,2007-0235-ITA,Italy,2020,3,74.66666666666667
21459,2007-0235-ITA,Italy,2020,4,72.33333333333333
21460,2007-0235-ITA,Italy,2020,5,74.33333333333333
21461,2007-0235-ITA,Italy,2020,6,76.33333333333333
21462,2007-0235-ITA,Italy,2020,7,77.66666666666667
21463,2007-0235-ITA,Italy,2020,8,77.66666666666667
21464,2007-0235-ITA,Italy,2020,9,75.66666666666667
21465,2007-0235-ITA,Italy,2020,10,75.0
21466,2007-0235-ITA,Italy,2020,11,78.0
21467,2007-0235-ITA,Italy,2020,12,79.66666666666667
21600,2003-0391-CZE,Czech Republic (the),2020,1,85.75
21601,2003-0391-CZE,Czech Republic (the),2020,2,75.25
21602,2003-0391-CZE,Czech Republic (the),2020,3,67.375
21603,2003-0391-CZE,Czech Republic (the),2020,4,53.25
21604,2003-0391-CZE,Czech Republic (the),2020,5,67.125
21605,2003-0391-CZE,Czech Republic (the),2020,6,75.125
21606,2003-0391-CZE,Czech Republic (the),2020,7,66.25
21607,2003-0391-CZE,Czech Republic (the),2020,8,70.375
21608,2003-0391-CZE,Czech Republic (the),2020,9,74.375
21609,2003-0391-CZE,Czech Republic (the),2020,10,84.75
21610,2003-0391-CZE,Czech Republic (the),2020,11,87.875
21611,2003-0391-CZE,Czech Republic (the),2020,12,87.375
21744,2013-0208-IND,India,2020,1,74.16666666666667
21745,2013-0208-IND,India,2020,2,67.75
21746,2013-0208-IND,India,2020,3,65.41666666666667
21747,2013-0208-IND,India,2020,4,63.0
21748,2013-0208-IND,India,2020,5,60.166666666666664
21749,2013-0208-IND,India,2020,6,70.33333333333333
21750,2013-0208-IND,India,2020,7,79.5
21751,2013-0208-IND,India,2020,8,79.75
21752,2013-0208-IND,India,2020,9,80.66666666666667
21753,2013-0208-IND,India,2020,10,78.33333333333333
21754,2013-0208-IND,India,2020,11,74.41666666666667
21755,2013-0208-IND,India,2020,12,71.91666666666667
22464,2005-0323-IND,India,2020,1,75.5
22465,2005-0323-IND,India,2020,2,65.66666666666667
22466,2005-0323-IND,India,2020,3,63.0
22467,2005-0323-IND,India,2020,4,54.833333333333336
22468,2005-0323-IND,India,2020,5,59.833333333333336
22469,2005-0323-IND,India,2020,6,74.83333333333333
22470,2005-0323-IND,India,2020,7,80.66666666666667
22471,2005-0323-IND,India,2020,8,82.33333333333333
22472,2005-0323-IND,India,2020,9,81.33333333333333
22473,2005-0323-IND,India,2020,10,76.83333333333333
22474,2005-0323-IND,India,2020,11,70.16666666666667
22475,2005-0323-IND,India,2020,12,70.83333333333333
23616,2000-0382-BGR,Bulgaria,2020,1,71.75
23617,2000-0382-BGR,Bulgaria,2020,2,70.0
23618,2000-0382-BGR,Bulgaria,2020,3,71.5
23619,2000-0382-BGR,Bulgaria,2020,4,63.75
23620,2000-0382-BGR,Bulgaria,2020,5,69.25
23621,2000-0382-BGR,Bulgaria,2020,6,69.75
23622,2000-0382-BGR,Bulgaria,2020,7,63.75
23623,2000-0382-BGR,Bulgaria,2020,8,66.25
23624,2000-0382-BGR,Bulgaria,2020,9,62.0
23625,2000-0382-BGR,Bulgaria,2020,10,73.75
23626,2000-0382-BGR,Bulgaria,2020,11,77.75
23627,2000-0382-BGR,Bulgaria,2020,12,84.75
24912,2013-0365-BOL,Bolivia (Plurinational State of),2020,1,75.42857142857143
24913,2013-0365-BOL,Bolivia (Plurinational State of),2020,2,75.85714285714286
24914,2013-0365-BOL,Bolivia (Plurinational State of),2020,3,73.42857142857143
24915,2013-0365-BOL,Bolivia (Plurinational State of),2020,4,75.0
24916,2013-0365-BOL,Bolivia (Plurinational State of),2020,5,70.71428571428571
24917,2013-0365-BOL,Bolivia (Plurinational State of),2020,6,73.0
24918,2013-0365-BOL,Bolivia (Plurinational State of),2020,7,73.57142857142857
24919,2013-0365-BOL,Bolivia (Plurinational State of),2020,8,71.42857142857143
24920,2013-0365-BOL,Bolivia (Plurinational State of),2020,9,73.14285714285714
24921,2013-0365-BOL,Bolivia (Plurinational State of),2020,10,72.42857142857143
24922,2013-0365-BOL,Bolivia (Plurinational State of),2020,11,74.57142857142857
24923,2013-0365-BOL,Bolivia (Plurinational State of),2020,12,74.42857142857143
25488,2015-0410-BEL,Belgium,2020,1,89.66666666666667
25489,2015-0410-BEL,Belgium,2020,2,82.66666666666667
25490,2015-0410-BEL,Belgium,2020,3,73.33333333333333
25491,2015-0410-BEL,Belgium,2020,4,60.666666666666664
25492,2015-0410-BEL,Belgium,2020,5,62.333333333333336
25493,2015-0410-BEL,Belgium,2020,6,70.0
