Dis No,Country,Year,Month,Rel_Hum
2003-0391-SVN,Slovenia,2011,11,76
2003-0391-SVN,Slovenia,2011,12,76
2003-0391-SVN,Slovenia,2011,1,74
2003-0391-SVN,Slovenia,2011,2,72
2003-0391-SVN,Slovenia,2011,3,69
2003-0391-SVN,Slovenia,2011,4,63
2003-0391-SVN,Slovenia,2011,5,62
2003-0391-SVN,Slovenia,2011,6,72
2003-0391-SVN,Slovenia,2011,7,69
2003-0391-SVN,Slovenia,2011,8,68
2003-0391-SVN,Slovenia,2011,9,72
2003-0391-SVN,Slovenia,2011,10,73
2003-0391-SVN,Slovenia,2011,11,78
2003-0391-SVN,Slovenia,2011,12,79
2007-0235-ALB,Albania,2011,1,73
2007-0235-ALB,Albania,2011,2,71
2007-0235-ALB,Albania,2011,3,72
2007-0235-ALB,Albania,2011,4,76
2007-0235-ALB,Albania,2011,5,83
2007-0235-ALB,Albania,2011,6,83
2007-0235-ALB,Albania,2011,7,78
2007-0235-ALB,Albania,2011,8,82
2007-0235-ALB,Albania,2011,9,77
2007-0235-ALB,Albania,2011,10,67
2007-0235-ALB,Albania,2011,11,64
2007-0235-ALB,Albania,2011,12,68
2003-0391-SVN,Slovenia,2011,1,81
2003-0391-SVN,Slovenia,2011,2,75
2003-0391-SVN,Slovenia,2011,3,68
2003-0391-SVN,Slovenia,2011,4,63
2003-0391-SVN,Slovenia,2011,5,64
2003-0391-SVN,Slovenia,2011,6,71
2003-0391-SVN,Slovenia,2011,7,67
2003-0391-SVN,Slovenia,2011,8,67
2003-0391-SVN,Slovenia,2011,9,69
2003-0391-SVN,Slovenia,2011,10,78
2003-0391-SVN,Slovenia,2011,11,87
2003-0391-SVN,Slovenia,2011,12,85
2004-0333-ROU,Romania,2011,1,93
2004-0333-ROU,Romania,2011,2,79
2004-0333-ROU,Romania,2011,3,72
2004-0333-ROU,Romania,2011,4,62
2004-0333-ROU,Romania,2011,5,70
2004-0333-ROU,Romania,2011,6,67
2004-0333-ROU,Romania,2011,7,66
2004-0333-ROU,Romania,2011,8,64
2004-0333-ROU,Romania,2011,9,57
2004-0333-ROU,Romania,2011,10,70
2004-0333-ROU,Romania,2011,11,80
2004-0333-ROU,Romania,2011,12,84
2012-0214-USA,United States of America (the),2011,1,75
2012-0214-USA,United States of America (the),2011,2,75
2012-0214-USA,United States of America (the),2011,3,65
2012-0214-USA,United States of America (the),2011,4,67
2012-0214-USA,United States of America (the),2011,5,71
2012-0214-USA,United States of America (the),2011,6,70
2012-0214-USA,United States of America (the),2011,7,67
2012-0214-USA,United States of America (the),2011,8,67
2012-0214-USA,United States of America (the),2011,9,68
2012-0214-USA,United States of America (the),2011,10,64
2012-0214-USA,United States of America (the),2011,11,69
2012-0214-USA,United States of America (the),2011,12,74
2015-0410-FRA,France,2011,1,87
2015-0410-FRA,France,2011,2,88
2015-0410-FRA,France,2011,3,71
2015-0410-FRA,France,2011,4,66
2015-0410-FRA,France,2011,5,62
2015-0410-FRA,France,2011,6,70
2015-0410-FRA,France,2011,7,70
2015-0410-FRA,France,2011,8,73
2015-0410-FRA,France,2011,9,74
2015-0410-FRA,France,2011,10,80
2015-0410-FRA,France,2011,11,91
2015-0410-FRA,France,2011,12,88
2003-0391-SVK,Slovakia,2011,1,85
2003-0391-SVK,Slovakia,2011,2,75
2003-0391-SVK,Slovakia,2011,3,68
2003-0391-SVK,Slovakia,2011,4,65
2003-0391-SVK,Slovakia,2011,5,65
2003-0391-SVK,Slovakia,2011,6,67
2003-0391-SVK,Slovakia,2011,7,68
2003-0391-SVK,Slovakia,2011,8,69
2003-0391-SVK,Slovakia,2011,9,67
2003-0391-SVK,Slovakia,2011,10,76
2003-0391-SVK,Slovakia,2011,11,86
2003-0391-SVK,Slovakia,2011,12,81
2015-0610-JPN,Japan,2011,1,44
2015-0610-JPN,Japan,2011,2,61
2015-0610-JPN,Japan,2011,3,51
2015-0610-JPN,Japan,2011,4,55
2015-0610-JPN,Japan,2011,5,69
2015-0610-JPN,Japan,2011,6,81
2015-0610-JPN,Japan,2011,7,81
2015-0610-JPN,Japan,2011,8,83
2015-0610-JPN,Japan,2011,9,79
2015-0610-JPN,Japan,2011,10,76
2015-0610-JPN,Japan,2011,11,72
2015-0610-JPN,Japan,2011,12,62
2007-0235-BGR,Bulgaria,2011,1,92
2007-0235-BGR,Bulgaria,2011,2,80
2007-0235-BGR,Bulgaria,2011,3,72
2007-0235-BGR,Bulgaria,2011,4,70
2007-0235-BGR,Bulgaria,2011,5,76
2007-0235-BGR,Bulgaria,2011,6,71
2007-0235-BGR,Bulgaria,2011,7,69
2007-0235-BGR,Bulgaria,2011,8,66
2007-0235-BGR,Bulgaria,2011,9,63
2007-0235-BGR,Bulgaria,2011,10,73
2007-0235-BGR,Bulgaria,2011,11,79
2007-0235-BGR,Bulgaria,2011,12,84
2003-0391-SVK,Slovakia,2011,1,86
2003-0391-SVK,Slovakia,2011,2,75
2003-0391-SVK,Slovakia,2011,3,65
2003-0391-SVK,Slovakia,2011,4,60
2003-0391-SVK,Slovakia,2011,5,60
2003-0391-SVK,Slovakia,2011,6,64
2003-0391-SVK,Slovakia,2011,7,70
2003-0391-SVK,Slovakia,2011,8,65
2003-0391-SVK,Slovakia,2011,9,60
2003-0391-SVK,Slovakia,2011,10,68
2003-0391-SVK,Slovakia,2011,11,80
2003-0391-SVK,Slovakia,2011,12,82
2007-0358-JPN,Japan,2011,1,59
2007-0358-JPN,Japan,2011,2,70
2007-0358-JPN,Japan,2011,3,64
2007-0358-JPN,Japan,2011,4,70
2007-0358-JPN,Japan,2011,5,82
2007-0358-JPN,Japan,2011,6,89
2007-0358-JPN,Japan,2011,7,89
2007-0358-JPN,Japan,2011,8,89
2007-0358-JPN,Japan,2011,9,81
2007-0358-JPN,Japan,2011,10,76
2007-0358-JPN,Japan,2011,11,73
2007-0358-JPN,Japan,2011,12,66
2003-0391-PRT,Portugal,2011,1,74
2003-0391-PRT,Portugal,2011,2,78
2003-0391-PRT,Portugal,2011,3,76
2003-0391-PRT,Portugal,2011,4,74
2003-0391-PRT,Portugal,2011,5,81
2003-0391-PRT,Portugal,2011,6,88
2003-0391-PRT,Portugal,2011,7,90
2003-0391-PRT,Portugal,2011,8,84
2003-0391-PRT,Portugal,2011,9,75
2003-0391-PRT,Portugal,2011,10,74
2003-0391-PRT,Portugal,2011,11,78
2003-0391-PRT,Portugal,2011,12,72
2003-0391-CZE,Czech Republic (the),2011,1,89
2003-0391-CZE,Czech Republic (the),2011,2,79
2003-0391-CZE,Czech Republic (the),2011,3,70
2003-0391-CZE,Czech Republic (the),2011,4,66
2003-0391-CZE,Czech Republic (the),2011,5,65
2003-0391-CZE,Czech Republic (the),2011,6,69
2003-0391-CZE,Czech Republic (the),2011,7,73
2003-0391-CZE,Czech Republic (the),2011,8,76
2003-0391-CZE,Czech Republic (the),2011,9,77
2003-0391-CZE,Czech Republic (the),2011,10,81
2003-0391-CZE,Czech Republic (the),2011,11,89
2003-0391-CZE,Czech Republic (the),2011,12,83
2007-0358-JPN,Japan,2011,1,58
2007-0358-JPN,Japan,2011,2,66
2007-0358-JPN,Japan,2011,3,57
2007-0358-JPN,Japan,2011,4,58
2007-0358-JPN,Japan,2011,5,74
2007-0358-JPN,Japan,2011,6,86
2007-0358-JPN,Japan,2011,7,83
2007-0358-JPN,Japan,2011,8,81
2007-0358-JPN,Japan,2011,9,77
2007-0358-JPN,Japan,2011,10,72
2007-0358-JPN,Japan,2011,11,71
2007-0358-JPN,Japan,2011,12,63
2003-0391-FRA,France,2011,1,80
2003-0391-FRA,France,2011,2,78
2003-0391-FRA,France,2011,3,72
2003-0391-FRA,France,2011,4,60
2003-0391-FRA,France,2011,5,54
2003-0391-FRA,France,2011,6,61
2003-0391-FRA,France,2011,7,61
2003-0391-FRA,France,2011,8,61
2003-0391-FRA,France,2011,9,68
2003-0391-FRA,France,2011,10,75
2003-0391-FRA,France,2011,11,83
2003-0391-FRA,France,2011,12,81
2015-0342-EGY,Egypt,2011,1,69
2015-0342-EGY,Egypt,2011,2,55
2015-0342-EGY,Egypt,2011,3,55
2015-0342-EGY,Egypt,2011,4,49
2015-0342-EGY,Egypt,2011,5,47
2015-0342-EGY,Egypt,2011,6,52
2015-0342-EGY,Egypt,2011,7,57
2015-0342-EGY,Egypt,2011,8,56
2015-0342-EGY,Egypt,2011,9,57
2015-0342-EGY,Egypt,2011,10,53
2015-0342-EGY,Egypt,2011,11,62
2015-0342-EGY,Egypt,2011,12,63
2000-0381-TUR,Turkey,2011,1,74
2000-0381-TUR,Turkey,2011,2,72
2000-0381-TUR,Turkey,2011,3,68
2000-0381-TUR,Turkey,2011,4,72
2000-0381-TUR,Turkey,2011,5,67
2000-0381-TUR,Turkey,2011,6,55
2000-0381-TUR,Turkey,2011,7,54
2000-0381-TUR,Turkey,2011,8,48
2000-0381-TUR,Turkey,2011,9,51
2000-0381-TUR,Turkey,2011,10,60
2000-0381-TUR,Turkey,2011,11,54
2000-0381-TUR,Turkey,2011,12,69
2005-0687-USA,United States of America (the),2011,1,66
2005-0687-USA,United States of America (the),2011,2,73
2005-0687-USA,United States of America (the),2011,3,66
2005-0687-USA,United States of America (the),2011,4,59
2005-0687-USA,United States of America (the),2011,5,67
2005-0687-USA,United States of America (the),2011,6,57
2005-0687-USA,United States of America (the),2011,7,52
2005-0687-USA,United States of America (the),2011,8,55
2005-0687-USA,United States of America (the),2011,9,55
2005-0687-USA,United States of America (the),2011,10,52
2005-0687-USA,United States of America (the),2011,11,65
2005-0687-USA,United States of America (the),2011,12,72
2000-0379-GRC,Greece,2011,1,69
2000-0379-GRC,Greece,2011,2,71
2000-0379-GRC,Greece,2011,3,73
2000-0379-GRC,Greece,2011,4,74
2000-0379-GRC,Greece,2011,5,77
2000-0379-GRC,Greece,2011,6,72
2000-0379-GRC,Greece,2011,7,72
2000-0379-GRC,Greece,2011,8,71
2000-0379-GRC,Greece,2011,9,70
2000-0379-GRC,Greece,2011,10,65
2000-0379-GRC,Greece,2011,11,64
2000-0379-GRC,Greece,2011,12,70
2000-0381-TUR,Turkey,2011,1,77
2000-0381-TUR,Turkey,2011,2,70
2000-0381-TUR,Turkey,2011,3,67
2000-0381-TUR,Turkey,2011,4,69
2000-0381-TUR,Turkey,2011,5,64
2000-0381-TUR,Turkey,2011,6,52
2000-0381-TUR,Turkey,2011,7,38
2000-0381-TUR,Turkey,2011,8,36
2000-0381-TUR,Turkey,2011,9,39
2000-0381-TUR,Turkey,2011,10,58
2000-0381-TUR,Turkey,2011,11,48
2000-0381-TUR,Turkey,2011,12,73
2000-0381-TUR,Turkey,2011,1,77
2000-0381-TUR,Turkey,2011,2,73
2000-0381-TUR,Turkey,2011,3,71
2000-0381-TUR,Turkey,2011,4,71
2000-0381-TUR,Turkey,2011,5,69
2000-0381-TUR,Turkey,2011,6,59
2000-0381-TUR,Turkey,2011,7,52
2000-0381-TUR,Turkey,2011,8,49
2000-0381-TUR,Turkey,2011,9,52
2000-0381-TUR,Turkey,2011,10,67
2000-0381-TUR,Turkey,2011,11,67
2000-0381-TUR,Turkey,2011,12,78
2011-0573-JPN,Japan,2011,1,59
2011-0573-JPN,Japan,2011,2,62
2011-0573-JPN,Japan,2011,3,59
2011-0573-JPN,Japan,2011,4,57
2011-0573-JPN,Japan,2011,5,70
2011-0573-JPN,Japan,2011,6,79
2011-0573-JPN,Japan,2011,7,78
2011-0573-JPN,Japan,2011,8,77
2011-0573-JPN,Japan,2011,9,75
2011-0573-JPN,Japan,2011,10,70
2011-0573-JPN,Japan,2011,11,70
2011-0573-JPN,Japan,2011,12,66
2013-0208-IND,India,2011,1,59
2013-0208-IND,India,2011,2,61
2013-0208-IND,India,2011,3,50
2013-0208-IND,India,2011,4,57
2013-0208-IND,India,2011,5,42
2013-0208-IND,India,2011,6,58
2013-0208-IND,India,2011,7,70
2013-0208-IND,India,2011,8,75
2013-0208-IND,India,2011,9,69
2013-0208-IND,India,2011,10,70
2013-0208-IND,India,2011,11,61
2013-0208-IND,India,2011,12,58
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,1,77
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,2,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,3,65
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,4,52
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,5,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,6,53
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,7,44
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,8,43
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,9,48
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,10,60
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,11,67
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2011,12,75
2004-0333-ROU,Romania,2011,1,89
2004-0333-ROU,Romania,2011,2,77
2004-0333-ROU,Romania,2011,3,69
2004-0333-ROU,Romania,2011,4,62
2004-0333-ROU,Romania,2011,5,70
2004-0333-ROU,Romania,2011,6,71
2004-0333-ROU,Romania,2011,7,72
2004-0333-ROU,Romania,2011,8,67
2004-0333-ROU,Romania,2011,9,66
2004-0333-ROU,Romania,2011,10,72
2004-0333-ROU,Romania,2011,11,81
2004-0333-ROU,Romania,2011,12,84
2000-0473-ISR,Israel,2011,1,67
2000-0473-ISR,Israel,2011,2,66
2000-0473-ISR,Israel,2011,3,52
2000-0473-ISR,Israel,2011,4,52
2000-0473-ISR,Israel,2011,5,48
2000-0473-ISR,Israel,2011,6,54
2000-0473-ISR,Israel,2011,7,49
2000-0473-ISR,Israel,2011,8,56
2000-0473-ISR,Israel,2011,9,57
2000-0473-ISR,Israel,2011,10,56
2000-0473-ISR,Israel,2011,11,58
2000-0473-ISR,Israel,2011,12,58
2007-0235-SVK,Slovakia,2011,1,89
2007-0235-SVK,Slovakia,2011,2,78
2007-0235-SVK,Slovakia,2011,3,68
2007-0235-SVK,Slovakia,2011,4,65
2007-0235-SVK,Slovakia,2011,5,68
2007-0235-SVK,Slovakia,2011,6,74
2007-0235-SVK,Slovakia,2011,7,79
2007-0235-SVK,Slovakia,2011,8,74
2007-0235-SVK,Slovakia,2011,9,73
2007-0235-SVK,Slovakia,2011,10,78
2007-0235-SVK,Slovakia,2011,11,82
2007-0235-SVK,Slovakia,2011,12,89
2013-0365-BOL,Bolivia (Plurinational State of),2011,1,77
2013-0365-BOL,Bolivia (Plurinational State of),2011,2,77
2013-0365-BOL,Bolivia (Plurinational State of),2011,3,76
2013-0365-BOL,Bolivia (Plurinational State of),2011,4,76
2013-0365-BOL,Bolivia (Plurinational State of),2011,5,74
2013-0365-BOL,Bolivia (Plurinational State of),2011,6,74
2013-0365-BOL,Bolivia (Plurinational State of),2011,7,72
2013-0365-BOL,Bolivia (Plurinational State of),2011,8,73
2013-0365-BOL,Bolivia (Plurinational State of),2011,9,70
2013-0365-BOL,Bolivia (Plurinational State of),2011,10,74
2013-0365-BOL,Bolivia (Plurinational State of),2011,11,73
2013-0365-BOL,Bolivia (Plurinational State of),2011,12,74
2003-0391-NLD,Netherlands (the),2011,1,91
2003-0391-NLD,Netherlands (the),2011,2,86
2003-0391-NLD,Netherlands (the),2011,3,81
2003-0391-NLD,Netherlands (the),2011,4,71
2003-0391-NLD,Netherlands (the),2011,5,69
2003-0391-NLD,Netherlands (the),2011,6,79
2003-0391-NLD,Netherlands (the),2011,7,81
2003-0391-NLD,Netherlands (the),2011,8,84
2003-0391-NLD,Netherlands (the),2011,9,84
2003-0391-NLD,Netherlands (the),2011,10,84
2003-0391-NLD,Netherlands (the),2011,11,91
2003-0391-NLD,Netherlands (the),2011,12,86
2003-0391-CHE,Switzerland,2011,1,80
2003-0391-CHE,Switzerland,2011,2,72
2003-0391-CHE,Switzerland,2011,3,73
2003-0391-CHE,Switzerland,2011,4,70
2003-0391-CHE,Switzerland,2011,5,76
2003-0391-CHE,Switzerland,2011,6,83
2003-0391-CHE,Switzerland,2011,7,83
2003-0391-CHE,Switzerland,2011,8,79
2003-0391-CHE,Switzerland,2011,9,84
2003-0391-CHE,Switzerland,2011,10,82
2003-0391-CHE,Switzerland,2011,11,76
2003-0391-CHE,Switzerland,2011,12,86
2003-0391-HRV,Croatia,2011,1,73
2003-0391-HRV,Croatia,2011,2,71
2003-0391-HRV,Croatia,2011,3,74
2003-0391-HRV,Croatia,2011,4,75
2003-0391-HRV,Croatia,2011,5,75
2003-0391-HRV,Croatia,2011,6,76
2003-0391-HRV,Croatia,2011,7,71
2003-0391-HRV,Croatia,2011,8,74
2003-0391-HRV,Croatia,2011,9,72
2003-0391-HRV,Croatia,2011,10,67
2003-0391-HRV,Croatia,2011,11,72
2003-0391-HRV,Croatia,2011,12,68
2004-0333-ROU,Romania,2011,1,90
2004-0333-ROU,Romania,2011,2,76
2004-0333-ROU,Romania,2011,3,71
2004-0333-ROU,Romania,2011,4,72
2004-0333-ROU,Romania,2011,5,76
2004-0333-ROU,Romania,2011,6,68
2004-0333-ROU,Romania,2011,7,69
2004-0333-ROU,Romania,2011,8,61
2004-0333-ROU,Romania,2011,9,64
2004-0333-ROU,Romania,2011,10,73
2004-0333-ROU,Romania,2011,11,78
2004-0333-ROU,Romania,2011,12,83
2007-0358-JPN,Japan,2011,1,58
2007-0358-JPN,Japan,2011,2,69
2007-0358-JPN,Japan,2011,3,64
2007-0358-JPN,Japan,2011,4,68
2007-0358-JPN,Japan,2011,5,76
2007-0358-JPN,Japan,2011,6,84
2007-0358-JPN,Japan,2011,7,81
2007-0358-JPN,Japan,2011,8,82
2007-0358-JPN,Japan,2011,9,79
2007-0358-JPN,Japan,2011,10,74
2007-0358-JPN,Japan,2011,11,74
2007-0358-JPN,Japan,2011,12,66
2014-0546-PAK,Pakistan,2011,1,40
2014-0546-PAK,Pakistan,2011,2,47
2014-0546-PAK,Pakistan,2011,3,37
2014-0546-PAK,Pakistan,2011,4,33
2014-0546-PAK,Pakistan,2011,5,55
2014-0546-PAK,Pakistan,2011,6,58
2014-0546-PAK,Pakistan,2011,7,66
2014-0546-PAK,Pakistan,2011,8,79
2014-0546-PAK,Pakistan,2011,9,81
2014-0546-PAK,Pakistan,2011,10,48
2014-0546-PAK,Pakistan,2011,11,49
2014-0546-PAK,Pakistan,2011,12,37
2003-0391-FRA,France,2011,1,82
2003-0391-FRA,France,2011,2,82
2003-0391-FRA,France,2011,3,73
2003-0391-FRA,France,2011,4,62
2003-0391-FRA,France,2011,5,62
2003-0391-FRA,France,2011,6,65
2003-0391-FRA,France,2011,7,66
2003-0391-FRA,France,2011,8,68
2003-0391-FRA,France,2011,9,69
2003-0391-FRA,France,2011,10,72
2003-0391-FRA,France,2011,11,84
2003-0391-FRA,France,2011,12,86
2003-0391-HRV,Croatia,2011,1,84
2003-0391-HRV,Croatia,2011,2,77
2003-0391-HRV,Croatia,2011,3,67
2003-0391-HRV,Croatia,2011,4,64
2003-0391-HRV,Croatia,2011,5,65
2003-0391-HRV,Croatia,2011,6,69
2003-0391-HRV,Croatia,2011,7,66
2003-0391-HRV,Croatia,2011,8,65
2003-0391-HRV,Croatia,2011,9,67
2003-0391-HRV,Croatia,2011,10,78
2003-0391-HRV,Croatia,2011,11,90
2003-0391-HRV,Croatia,2011,12,87
2003-0391-HRV,Croatia,2011,1,72
2003-0391-HRV,Croatia,2011,2,69
2003-0391-HRV,Croatia,2011,3,70
2003-0391-HRV,Croatia,2011,4,74
2003-0391-HRV,Croatia,2011,5,80
2003-0391-HRV,Croatia,2011,6,76
2003-0391-HRV,Croatia,2011,7,73
2003-0391-HRV,Croatia,2011,8,77
2003-0391-HRV,Croatia,2011,9,74
2003-0391-HRV,Croatia,2011,10,67
2003-0391-HRV,Croatia,2011,11,65
2003-0391-HRV,Croatia,2011,12,68
2004-0333-ROU,Romania,2011,1,89
2004-0333-ROU,Romania,2011,2,77
2004-0333-ROU,Romania,2011,3,69
2004-0333-ROU,Romania,2011,4,62
2004-0333-ROU,Romania,2011,5,70
2004-0333-ROU,Romania,2011,6,71
2004-0333-ROU,Romania,2011,7,72
2004-0333-ROU,Romania,2011,8,67
2004-0333-ROU,Romania,2011,9,66
2004-0333-ROU,Romania,2011,10,72
2004-0333-ROU,Romania,2011,11,81
2004-0333-ROU,Romania,2011,12,84
2003-0391-NLD,Netherlands (the),2011,1,86
2003-0391-NLD,Netherlands (the),2011,2,86
2003-0391-NLD,Netherlands (the),2011,3,83
2003-0391-NLD,Netherlands (the),2011,4,79
2003-0391-NLD,Netherlands (the),2011,5,74
2003-0391-NLD,Netherlands (the),2011,6,79
2003-0391-NLD,Netherlands (the),2011,7,78
2003-0391-NLD,Netherlands (the),2011,8,81
2003-0391-NLD,Netherlands (the),2011,9,82
2003-0391-NLD,Netherlands (the),2011,10,81
2003-0391-NLD,Netherlands (the),2011,11,88
2003-0391-NLD,Netherlands (the),2011,12,80
2013-0316-JPN,Japan,2011,1,65
2013-0316-JPN,Japan,2011,2,68
2013-0316-JPN,Japan,2011,3,62
2013-0316-JPN,Japan,2011,4,68
2013-0316-JPN,Japan,2011,5,81
2013-0316-JPN,Japan,2011,6,89
2013-0316-JPN,Japan,2011,7,87
2013-0316-JPN,Japan,2011,8,84
2013-0316-JPN,Japan,2011,9,78
2013-0316-JPN,Japan,2011,10,71
2013-0316-JPN,Japan,2011,11,70
2013-0316-JPN,Japan,2011,12,63
2003-0391-LUX,Luxembourg,2011,1,86
2003-0391-LUX,Luxembourg,2011,2,87
2003-0391-LUX,Luxembourg,2011,3,70
2003-0391-LUX,Luxembourg,2011,4,65
2003-0391-LUX,Luxembourg,2011,5,61
2003-0391-LUX,Luxembourg,2011,6,72
2003-0391-LUX,Luxembourg,2011,7,72
2003-0391-LUX,Luxembourg,2011,8,77
2003-0391-LUX,Luxembourg,2011,9,78
2003-0391-LUX,Luxembourg,2011,10,84
2003-0391-LUX,Luxembourg,2011,11,91
2003-0391-LUX,Luxembourg,2011,12,88
2003-0391-ITA,Italy,2011,1,73
2003-0391-ITA,Italy,2011,2,71
2003-0391-ITA,Italy,2011,3,72
2003-0391-ITA,Italy,2011,4,70
2003-0391-ITA,Italy,2011,5,72
2003-0391-ITA,Italy,2011,6,83
2003-0391-ITA,Italy,2011,7,81
2003-0391-ITA,Italy,2011,8,78
2003-0391-ITA,Italy,2011,9,74
2003-0391-ITA,Italy,2011,10,65
2003-0391-ITA,Italy,2011,11,72
2003-0391-ITA,Italy,2011,12,66
2018-0195-CAN,Canada,2011,1,62
2018-0195-CAN,Canada,2011,2,61
2018-0195-CAN,Canada,2011,3,62
2018-0195-CAN,Canada,2011,4,59
2018-0195-CAN,Canada,2011,5,67
2018-0195-CAN,Canada,2011,6,63
2018-0195-CAN,Canada,2011,7,48
2018-0195-CAN,Canada,2011,8,40
2018-0195-CAN,Canada,2011,9,39
2018-0195-CAN,Canada,2011,10,52
2018-0195-CAN,Canada,2011,11,53
2018-0195-CAN,Canada,2011,12,57
2005-0347-PAK,Pakistan,2011,1,35
2005-0347-PAK,Pakistan,2011,2,43
2005-0347-PAK,Pakistan,2011,3,32
2005-0347-PAK,Pakistan,2011,4,22
2005-0347-PAK,Pakistan,2011,5,20
2005-0347-PAK,Pakistan,2011,6,17
2005-0347-PAK,Pakistan,2011,7,22
2005-0347-PAK,Pakistan,2011,8,29
2005-0347-PAK,Pakistan,2011,9,24
2005-0347-PAK,Pakistan,2011,10,26
2005-0347-PAK,Pakistan,2011,11,36
2005-0347-PAK,Pakistan,2011,12,39
2005-0820-PRT,Portugal,2011,1,74
2005-0820-PRT,Portugal,2011,2,78
2005-0820-PRT,Portugal,2011,3,76
2005-0820-PRT,Portugal,2011,4,74
2005-0820-PRT,Portugal,2011,5,81
2005-0820-PRT,Portugal,2011,6,88
2005-0820-PRT,Portugal,2011,7,90
2005-0820-PRT,Portugal,2011,8,84
2005-0820-PRT,Portugal,2011,9,75
2005-0820-PRT,Portugal,2011,10,74
2005-0820-PRT,Portugal,2011,11,78
2005-0820-PRT,Portugal,2011,12,72
2003-0391-ITA,Italy,2011,1,71
2003-0391-ITA,Italy,2011,2,63
2003-0391-ITA,Italy,2011,3,74
2003-0391-ITA,Italy,2011,4,71
2003-0391-ITA,Italy,2011,5,74
2003-0391-ITA,Italy,2011,6,79
2003-0391-ITA,Italy,2011,7,73
2003-0391-ITA,Italy,2011,8,71
2003-0391-ITA,Italy,2011,9,72
2003-0391-ITA,Italy,2011,10,75
2003-0391-ITA,Italy,2011,11,81
2003-0391-ITA,Italy,2011,12,66
2003-0391-HRV,Croatia,2011,1,89
2003-0391-HRV,Croatia,2011,2,79
2003-0391-HRV,Croatia,2011,3,74
2003-0391-HRV,Croatia,2011,4,66
2003-0391-HRV,Croatia,2011,5,69
2003-0391-HRV,Croatia,2011,6,76
2003-0391-HRV,Croatia,2011,7,72
2003-0391-HRV,Croatia,2011,8,69
2003-0391-HRV,Croatia,2011,9,73
2003-0391-HRV,Croatia,2011,10,80
2003-0391-HRV,Croatia,2011,11,86
2003-0391-HRV,Croatia,2011,12,88
2009-0616-AUS,Australia,2011,1,76
2009-0616-AUS,Australia,2011,2,75
2009-0616-AUS,Australia,2011,3,75
2009-0616-AUS,Australia,2011,4,78
2009-0616-AUS,Australia,2011,5,77
2009-0616-AUS,Australia,2011,6,81
2009-0616-AUS,Australia,2011,7,77
2009-0616-AUS,Australia,2011,8,83
2009-0616-AUS,Australia,2011,9,76
2009-0616-AUS,Australia,2011,10,76
2009-0616-AUS,Australia,2011,11,77
2009-0616-AUS,Australia,2011,12,74
2003-0391-HRV,Croatia,2011,1,84
2003-0391-HRV,Croatia,2011,2,77
2003-0391-HRV,Croatia,2011,3,67
2003-0391-HRV,Croatia,2011,4,64
2003-0391-HRV,Croatia,2011,5,65
2003-0391-HRV,Croatia,2011,6,69
2003-0391-HRV,Croatia,2011,7,66
2003-0391-HRV,Croatia,2011,8,65
2003-0391-HRV,Croatia,2011,9,67
2003-0391-HRV,Croatia,2011,10,78
2003-0391-HRV,Croatia,2011,11,90
2003-0391-HRV,Croatia,2011,12,87
2018-0195-CAN,Canada,2011,1,82
2018-0195-CAN,Canada,2011,2,78
2018-0195-CAN,Canada,2011,3,82
2018-0195-CAN,Canada,2011,4,72
2018-0195-CAN,Canada,2011,5,69
2018-0195-CAN,Canada,2011,6,72
2018-0195-CAN,Canada,2011,7,68
2018-0195-CAN,Canada,2011,8,65
2018-0195-CAN,Canada,2011,9,63
2018-0195-CAN,Canada,2011,10,69
2018-0195-CAN,Canada,2011,11,76
2018-0195-CAN,Canada,2011,12,81
2015-0410-BEL,Belgium,2011,1,91
2015-0410-BEL,Belgium,2011,2,88
2015-0410-BEL,Belgium,2011,3,73
2015-0410-BEL,Belgium,2011,4,65
2015-0410-BEL,Belgium,2011,5,64
2015-0410-BEL,Belgium,2011,6,76
2015-0410-BEL,Belgium,2011,7,78
2015-0410-BEL,Belgium,2011,8,81
2015-0410-BEL,Belgium,2011,9,81
2015-0410-BEL,Belgium,2011,10,84
2015-0410-BEL,Belgium,2011,11,90
2015-0410-BEL,Belgium,2011,12,92
2000-0381-TUR,Turkey,2011,1,72
2000-0381-TUR,Turkey,2011,2,72
2000-0381-TUR,Turkey,2011,3,73
2000-0381-TUR,Turkey,2011,4,75
2000-0381-TUR,Turkey,2011,5,77
2000-0381-TUR,Turkey,2011,6,69
2000-0381-TUR,Turkey,2011,7,64
2000-0381-TUR,Turkey,2011,8,63
2000-0381-TUR,Turkey,2011,9,65
2000-0381-TUR,Turkey,2011,10,67
2000-0381-TUR,Turkey,2011,11,63
2000-0381-TUR,Turkey,2011,12,75
