Dis No,Country,Year,Month,Rel_Hum
2018-0195-CAN,Canada,2001,5,49
2018-0195-CAN,Canada,2001,6,57
2018-0195-CAN,Canada,2001,7,52
2018-0195-CAN,Canada,2001,8,35
2018-0195-CAN,Canada,2001,9,49
2018-0195-CAN,Canada,2001,10,54
2018-0195-CAN,Canada,2001,11,60
2018-0195-CAN,Canada,2001,12,62
2016-0133-IND,India,2001,1,69
2016-0133-IND,India,2001,2,58
2016-0133-IND,India,2001,3,46
2016-0133-IND,India,2001,4,38
2016-0133-IND,India,2001,5,47
2016-0133-IND,India,2001,6,71
2016-0133-IND,India,2001,7,84
2016-0133-IND,India,2001,8,79
2016-0133-IND,India,2001,9,70
2016-0133-IND,India,2001,10,72
2016-0133-IND,India,2001,11,67
2016-0133-IND,India,2001,12,74
2007-0235-ALB,Albania,2001,1,72
2007-0235-ALB,Albania,2001,2,67
2007-0235-ALB,Albania,2001,3,80
2007-0235-ALB,Albania,2001,4,73
2007-0235-ALB,Albania,2001,5,82
2007-0235-ALB,Albania,2001,6,79
2007-0235-ALB,Albania,2001,7,78
2007-0235-ALB,Albania,2001,8,80
2007-0235-ALB,Albania,2001,9,68
2007-0235-ALB,Albania,2001,10,73
2007-0235-ALB,Albania,2001,11,68
2007-0235-ALB,Albania,2001,12,67
2007-0235-ALB,Albania,2001,1,80
2007-0235-ALB,Albania,2001,2,71
2007-0235-ALB,Albania,2001,3,78
2007-0235-ALB,Albania,2001,4,75
2007-0235-ALB,Albania,2001,5,74
2007-0235-ALB,Albania,2001,6,70
2007-0235-ALB,Albania,2001,7,68
2007-0235-ALB,Albania,2001,8,70
2007-0235-ALB,Albania,2001,9,73
2007-0235-ALB,Albania,2001,10,73
2007-0235-ALB,Albania,2001,11,72
2007-0235-ALB,Albania,2001,12,73
2007-0235-ROU,Romania,2001,1,85
2007-0235-ROU,Romania,2001,2,75
2007-0235-ROU,Romania,2001,3,67
2007-0235-ROU,Romania,2001,4,66
2007-0235-ROU,Romania,2001,5,64
2007-0235-ROU,Romania,2001,6,58
2007-0235-ROU,Romania,2001,7,55
2007-0235-ROU,Romania,2001,8,53
2007-0235-ROU,Romania,2001,9,62
2007-0235-ROU,Romania,2001,10,68
2007-0235-ROU,Romania,2001,11,73
2007-0235-ROU,Romania,2001,12,77
2014-0578-JPN,Japan,2001,1,82
2014-0578-JPN,Japan,2001,2,78
2014-0578-JPN,Japan,2001,3,75
2014-0578-JPN,Japan,2001,4,71
2014-0578-JPN,Japan,2001,5,75
2014-0578-JPN,Japan,2001,6,81
2014-0578-JPN,Japan,2001,7,81
2014-0578-JPN,Japan,2001,8,85
2014-0578-JPN,Japan,2001,9,82
2014-0578-JPN,Japan,2001,10,80
2014-0578-JPN,Japan,2001,11,80
2014-0578-JPN,Japan,2001,12,83
2003-0391-AUT,Austria,2001,1,85
2003-0391-AUT,Austria,2001,2,78
2003-0391-AUT,Austria,2001,3,78
2003-0391-AUT,Austria,2001,4,73
2003-0391-AUT,Austria,2001,5,69
2003-0391-AUT,Austria,2001,6,72
2003-0391-AUT,Austria,2001,7,72
2003-0391-AUT,Austria,2001,8,71
2003-0391-AUT,Austria,2001,9,83
2003-0391-AUT,Austria,2001,10,85
2003-0391-AUT,Austria,2001,11,82
2003-0391-AUT,Austria,2001,12,84
2018-0226-KOR,Korea (the Republic of),2001,1,66
2018-0226-KOR,Korea (the Republic of),2001,2,61
2018-0226-KOR,Korea (the Republic of),2001,3,58
2018-0226-KOR,Korea (the Republic of),2001,4,55
2018-0226-KOR,Korea (the Republic of),2001,5,64
2018-0226-KOR,Korea (the Republic of),2001,6,74
2018-0226-KOR,Korea (the Republic of),2001,7,79
2018-0226-KOR,Korea (the Republic of),2001,8,75
2018-0226-KOR,Korea (the Republic of),2001,9,63
2018-0226-KOR,Korea (the Republic of),2001,10,70
2018-0226-KOR,Korea (the Republic of),2001,11,64
2018-0226-KOR,Korea (the Republic of),2001,12,62
2018-0195-CAN,Canada,2001,1,69
2018-0195-CAN,Canada,2001,2,79
2018-0195-CAN,Canada,2001,3,65
2018-0195-CAN,Canada,2001,4,62
2018-0195-CAN,Canada,2001,5,46
2018-0195-CAN,Canada,2001,6,59
2018-0195-CAN,Canada,2001,7,53
2018-0195-CAN,Canada,2001,8,38
2018-0195-CAN,Canada,2001,9,49
2018-0195-CAN,Canada,2001,10,56
2018-0195-CAN,Canada,2001,11,65
2018-0195-CAN,Canada,2001,12,72
2007-0235-HUN,Hungary,2001,1,89
2007-0235-HUN,Hungary,2001,2,75
2007-0235-HUN,Hungary,2001,3,78
2007-0235-HUN,Hungary,2001,4,70
2007-0235-HUN,Hungary,2001,5,62
2007-0235-HUN,Hungary,2001,6,68
2007-0235-HUN,Hungary,2001,7,71
2007-0235-HUN,Hungary,2001,8,68
2007-0235-HUN,Hungary,2001,9,81
2007-0235-HUN,Hungary,2001,10,83
2007-0235-HUN,Hungary,2001,11,81
2007-0235-HUN,Hungary,2001,12,88
2000-0381-TUR,Turkey,2001,1,84
2000-0381-TUR,Turkey,2001,2,78
2000-0381-TUR,Turkey,2001,3,73
2000-0381-TUR,Turkey,2001,4,76
2000-0381-TUR,Turkey,2001,5,70
2000-0381-TUR,Turkey,2001,6,60
2000-0381-TUR,Turkey,2001,7,65
2000-0381-TUR,Turkey,2001,8,69
2000-0381-TUR,Turkey,2001,9,67
2000-0381-TUR,Turkey,2001,10,74
2000-0381-TUR,Turkey,2001,11,82
2000-0381-TUR,Turkey,2001,12,90
2004-0333-ROU,Romania,2001,1,81
2004-0333-ROU,Romania,2001,2,75
2004-0333-ROU,Romania,2001,3,70
2004-0333-ROU,Romania,2001,4,69
2004-0333-ROU,Romania,2001,5,62
2004-0333-ROU,Romania,2001,6,63
2004-0333-ROU,Romania,2001,7,57
2004-0333-ROU,Romania,2001,8,52
2004-0333-ROU,Romania,2001,9,71
2004-0333-ROU,Romania,2001,10,71
2004-0333-ROU,Romania,2001,11,72
2004-0333-ROU,Romania,2001,12,75
2006-0383-ESP,Spain,2001,1,73
2006-0383-ESP,Spain,2001,2,74
2006-0383-ESP,Spain,2001,3,79
2006-0383-ESP,Spain,2001,4,75
2006-0383-ESP,Spain,2001,5,82
2006-0383-ESP,Spain,2001,6,82
2006-0383-ESP,Spain,2001,7,80
2006-0383-ESP,Spain,2001,8,79
2006-0383-ESP,Spain,2001,9,72
2006-0383-ESP,Spain,2001,10,80
2006-0383-ESP,Spain,2001,11,68
2006-0383-ESP,Spain,2001,12,69
2004-0333-ROU,Romania,2001,1,84
2004-0333-ROU,Romania,2001,2,76
2004-0333-ROU,Romania,2001,3,72
2004-0333-ROU,Romania,2001,4,72
2004-0333-ROU,Romania,2001,5,74
2004-0333-ROU,Romania,2001,6,76
2004-0333-ROU,Romania,2001,7,76
2004-0333-ROU,Romania,2001,8,73
2004-0333-ROU,Romania,2001,9,81
2004-0333-ROU,Romania,2001,10,81
2004-0333-ROU,Romania,2001,11,79
2004-0333-ROU,Romania,2001,12,76
2003-0391-SVN,Slovenia,2001,1,77
2003-0391-SVN,Slovenia,2001,2,70
2003-0391-SVN,Slovenia,2001,3,82
2003-0391-SVN,Slovenia,2001,4,70
2003-0391-SVN,Slovenia,2001,5,69
2003-0391-SVN,Slovenia,2001,6,66
2003-0391-SVN,Slovenia,2001,7,69
2003-0391-SVN,Slovenia,2001,8,57
2003-0391-SVN,Slovenia,2001,9,76
2003-0391-SVN,Slovenia,2001,10,82
2003-0391-SVN,Slovenia,2001,11,72
2003-0391-SVN,Slovenia,2001,12,68
2007-0235-SRB,Serbia,2001,1,81
2007-0235-SRB,Serbia,2001,2,73
2007-0235-SRB,Serbia,2001,3,68
2007-0235-SRB,Serbia,2001,4,70
2007-0235-SRB,Serbia,2001,5,71
2007-0235-SRB,Serbia,2001,6,73
2007-0235-SRB,Serbia,2001,7,72
2007-0235-SRB,Serbia,2001,8,68
2007-0235-SRB,Serbia,2001,9,78
2007-0235-SRB,Serbia,2001,10,79
2007-0235-SRB,Serbia,2001,11,81
2007-0235-SRB,Serbia,2001,12,83
2000-0381-TUR,Turkey,2001,1,82
2000-0381-TUR,Turkey,2001,2,77
2000-0381-TUR,Turkey,2001,3,69
2000-0381-TUR,Turkey,2001,4,72
2000-0381-TUR,Turkey,2001,5,71
2000-0381-TUR,Turkey,2001,6,63
2000-0381-TUR,Turkey,2001,7,67
2000-0381-TUR,Turkey,2001,8,61
2000-0381-TUR,Turkey,2001,9,58
2000-0381-TUR,Turkey,2001,10,64
2000-0381-TUR,Turkey,2001,11,74
2000-0381-TUR,Turkey,2001,12,82
2003-0391-FRA,France,2001,1,70
2003-0391-FRA,France,2001,2,73
2003-0391-FRA,France,2001,3,78
2003-0391-FRA,France,2001,4,83
2003-0391-FRA,France,2001,5,84
2003-0391-FRA,France,2001,6,92
2003-0391-FRA,France,2001,7,92
2003-0391-FRA,France,2001,8,92
2003-0391-FRA,France,2001,9,81
2003-0391-FRA,France,2001,10,76
2003-0391-FRA,France,2001,11,71
2003-0391-FRA,France,2001,12,72
2000-0381-TUR,Turkey,2001,1,81
2000-0381-TUR,Turkey,2001,2,72
2000-0381-TUR,Turkey,2001,3,70
2000-0381-TUR,Turkey,2001,4,73
2000-0381-TUR,Turkey,2001,5,72
2000-0381-TUR,Turkey,2001,6,64
2000-0381-TUR,Turkey,2001,7,69
2000-0381-TUR,Turkey,2001,8,64
2000-0381-TUR,Turkey,2001,9,57
2000-0381-TUR,Turkey,2001,10,65
2000-0381-TUR,Turkey,2001,11,77
2000-0381-TUR,Turkey,2001,12,84
2014-0578-JPN,Japan,2001,1,69
2014-0578-JPN,Japan,2001,2,71
2014-0578-JPN,Japan,2001,3,67
2014-0578-JPN,Japan,2001,4,69
2014-0578-JPN,Japan,2001,5,76
2014-0578-JPN,Japan,2001,6,80
2014-0578-JPN,Japan,2001,7,81
2014-0578-JPN,Japan,2001,8,76
2014-0578-JPN,Japan,2001,9,76
2014-0578-JPN,Japan,2001,10,73
2014-0578-JPN,Japan,2001,11,69
2014-0578-JPN,Japan,2001,12,68
2010-0331-JPN,Japan,2001,1,74
2010-0331-JPN,Japan,2001,2,72
2010-0331-JPN,Japan,2001,3,67
2010-0331-JPN,Japan,2001,4,68
2010-0331-JPN,Japan,2001,5,71
2010-0331-JPN,Japan,2001,6,78
2010-0331-JPN,Japan,2001,7,76
2010-0331-JPN,Japan,2001,8,71
2010-0331-JPN,Japan,2001,9,74
2010-0331-JPN,Japan,2001,10,76
2010-0331-JPN,Japan,2001,11,73
2010-0331-JPN,Japan,2001,12,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,1,83
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,2,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,3,65
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,4,68
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,5,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,6,50
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,7,48
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,8,49
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,9,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,10,62
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,11,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,12,76
2011-0573-JPN,Japan,2001,1,66
2011-0573-JPN,Japan,2001,2,71
2011-0573-JPN,Japan,2001,3,66
2011-0573-JPN,Japan,2001,4,70
2011-0573-JPN,Japan,2001,5,80
2011-0573-JPN,Japan,2001,6,81
2011-0573-JPN,Japan,2001,7,78
2011-0573-JPN,Japan,2001,8,80
2011-0573-JPN,Japan,2001,9,77
2011-0573-JPN,Japan,2001,10,75
2011-0573-JPN,Japan,2001,11,71
2011-0573-JPN,Japan,2001,12,68
2003-0391-SVK,Slovakia,2001,1,87
2003-0391-SVK,Slovakia,2001,2,73
2003-0391-SVK,Slovakia,2001,3,75
2003-0391-SVK,Slovakia,2001,4,67
2003-0391-SVK,Slovakia,2001,5,54
2003-0391-SVK,Slovakia,2001,6,64
2003-0391-SVK,Slovakia,2001,7,69
2003-0391-SVK,Slovakia,2001,8,62
2003-0391-SVK,Slovakia,2001,9,77
2003-0391-SVK,Slovakia,2001,10,80
2003-0391-SVK,Slovakia,2001,11,77
2003-0391-SVK,Slovakia,2001,12,78
2011-0573-JPN,Japan,2001,1,68
2011-0573-JPN,Japan,2001,2,69
2011-0573-JPN,Japan,2001,3,64
2011-0573-JPN,Japan,2001,4,63
2011-0573-JPN,Japan,2001,5,71
2011-0573-JPN,Japan,2001,6,74
2011-0573-JPN,Japan,2001,7,71
2011-0573-JPN,Japan,2001,8,69
2011-0573-JPN,Japan,2001,9,73
2011-0573-JPN,Japan,2001,10,72
2011-0573-JPN,Japan,2001,11,71
2011-0573-JPN,Japan,2001,12,71
2005-0323-IND,India,2001,1,65
2005-0323-IND,India,2001,2,66
2005-0323-IND,India,2001,3,72
2005-0323-IND,India,2001,4,67
2005-0323-IND,India,2001,5,64
2005-0323-IND,India,2001,6,81
2005-0323-IND,India,2001,7,86
2005-0323-IND,India,2001,8,86
2005-0323-IND,India,2001,9,85
2005-0323-IND,India,2001,10,83
2005-0323-IND,India,2001,11,83
2005-0323-IND,India,2001,12,72
2003-0391-CHE,Switzerland,2001,1,76
2003-0391-CHE,Switzerland,2001,2,71
2003-0391-CHE,Switzerland,2001,3,82
2003-0391-CHE,Switzerland,2001,4,77
2003-0391-CHE,Switzerland,2001,5,77
2003-0391-CHE,Switzerland,2001,6,75
2003-0391-CHE,Switzerland,2001,7,78
2003-0391-CHE,Switzerland,2001,8,78
2003-0391-CHE,Switzerland,2001,9,85
2003-0391-CHE,Switzerland,2001,10,79
2003-0391-CHE,Switzerland,2001,11,79
2003-0391-CHE,Switzerland,2001,12,70
2003-0391-HRV,Croatia,2001,1,83
2003-0391-HRV,Croatia,2001,2,76
2003-0391-HRV,Croatia,2001,3,73
2003-0391-HRV,Croatia,2001,4,73
2003-0391-HRV,Croatia,2001,5,75
2003-0391-HRV,Croatia,2001,6,76
2003-0391-HRV,Croatia,2001,7,76
2003-0391-HRV,Croatia,2001,8,69
2003-0391-HRV,Croatia,2001,9,83
2003-0391-HRV,Croatia,2001,10,82
2003-0391-HRV,Croatia,2001,11,83
2003-0391-HRV,Croatia,2001,12,81
2010-0331-JPN,Japan,2001,1,81
2010-0331-JPN,Japan,2001,2,77
2010-0331-JPN,Japan,2001,3,75
2010-0331-JPN,Japan,2001,4,71
2010-0331-JPN,Japan,2001,5,77
2010-0331-JPN,Japan,2001,6,83
2010-0331-JPN,Japan,2001,7,82
2010-0331-JPN,Japan,2001,8,84
2010-0331-JPN,Japan,2001,9,82
2010-0331-JPN,Japan,2001,10,78
2010-0331-JPN,Japan,2001,11,76
2010-0331-JPN,Japan,2001,12,82
2000-0487-MAR,Morocco,2001,1,72
2000-0487-MAR,Morocco,2001,2,77
2000-0487-MAR,Morocco,2001,3,74
2000-0487-MAR,Morocco,2001,4,80
2000-0487-MAR,Morocco,2001,5,79
2000-0487-MAR,Morocco,2001,6,85
2000-0487-MAR,Morocco,2001,7,81
2000-0487-MAR,Morocco,2001,8,79
2000-0487-MAR,Morocco,2001,9,78
2000-0487-MAR,Morocco,2001,10,78
2000-0487-MAR,Morocco,2001,11,72
2000-0487-MAR,Morocco,2001,12,75
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,1,91
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,3,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,4,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,5,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,6,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,7,54
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,8,58
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,9,60
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,10,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,11,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,12,81
2000-0379-GRC,Greece,2001,1,72
2000-0379-GRC,Greece,2001,2,69
2000-0379-GRC,Greece,2001,3,77
2000-0379-GRC,Greece,2001,4,75
2000-0379-GRC,Greece,2001,5,78
2000-0379-GRC,Greece,2001,6,77
2000-0379-GRC,Greece,2001,7,78
2000-0379-GRC,Greece,2001,8,76
2000-0379-GRC,Greece,2001,9,71
2000-0379-GRC,Greece,2001,10,69
2000-0379-GRC,Greece,2001,11,71
2000-0379-GRC,Greece,2001,12,71
2003-0391-ESP,Spain,2001,1,71
2003-0391-ESP,Spain,2001,2,74
2003-0391-ESP,Spain,2001,3,73
2003-0391-ESP,Spain,2001,4,78
2003-0391-ESP,Spain,2001,5,80
2003-0391-ESP,Spain,2001,6,87
2003-0391-ESP,Spain,2001,7,88
2003-0391-ESP,Spain,2001,8,82
2003-0391-ESP,Spain,2001,9,78
2003-0391-ESP,Spain,2001,10,77
2003-0391-ESP,Spain,2001,11,73
2003-0391-ESP,Spain,2001,12,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,1,91
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,3,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,4,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,5,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,6,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,7,54
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,8,58
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,9,60
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,10,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,11,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,12,81
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,1,91
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,3,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,4,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,5,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,6,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,7,54
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,8,58
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,9,60
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,10,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,11,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,12,81
2000-0473-ISR,Israel,2001,1,75
2000-0473-ISR,Israel,2001,2,69
2000-0473-ISR,Israel,2001,3,70
2000-0473-ISR,Israel,2001,4,65
2000-0473-ISR,Israel,2001,5,63
2000-0473-ISR,Israel,2001,6,71
2000-0473-ISR,Israel,2001,7,71
2000-0473-ISR,Israel,2001,8,73
2000-0473-ISR,Israel,2001,9,72
2000-0473-ISR,Israel,2001,10,72
2000-0473-ISR,Israel,2001,11,67
2000-0473-ISR,Israel,2001,12,66
2014-0578-JPN,Japan,2001,1,68
2014-0578-JPN,Japan,2001,2,69
2014-0578-JPN,Japan,2001,3,64
2014-0578-JPN,Japan,2001,4,63
2014-0578-JPN,Japan,2001,5,71
2014-0578-JPN,Japan,2001,6,74
2014-0578-JPN,Japan,2001,7,71
2014-0578-JPN,Japan,2001,8,69
2014-0578-JPN,Japan,2001,9,73
2014-0578-JPN,Japan,2001,10,72
2014-0578-JPN,Japan,2001,11,71
2014-0578-JPN,Japan,2001,12,71
2015-0410-FRA,France,2001,1,86
2015-0410-FRA,France,2001,2,78
2015-0410-FRA,France,2001,3,81
2015-0410-FRA,France,2001,4,75
2015-0410-FRA,France,2001,5,73
2015-0410-FRA,France,2001,6,66
2015-0410-FRA,France,2001,7,65
2015-0410-FRA,France,2001,8,60
2015-0410-FRA,France,2001,9,75
2015-0410-FRA,France,2001,10,77
2015-0410-FRA,France,2001,11,82
2015-0410-FRA,France,2001,12,79
2007-0358-JPN,Japan,2001,1,78
2007-0358-JPN,Japan,2001,2,74
2007-0358-JPN,Japan,2001,3,73
2007-0358-JPN,Japan,2001,4,67
2007-0358-JPN,Japan,2001,5,76
2007-0358-JPN,Japan,2001,6,81
2007-0358-JPN,Japan,2001,7,79
2007-0358-JPN,Japan,2001,8,82
2007-0358-JPN,Japan,2001,9,79
2007-0358-JPN,Japan,2001,10,78
2007-0358-JPN,Japan,2001,11,75
2007-0358-JPN,Japan,2001,12,77
2004-0333-ROU,Romania,2001,1,84
2004-0333-ROU,Romania,2001,2,82
2004-0333-ROU,Romania,2001,3,75
2004-0333-ROU,Romania,2001,4,73
2004-0333-ROU,Romania,2001,5,75
2004-0333-ROU,Romania,2001,6,79
2004-0333-ROU,Romania,2001,7,80
2004-0333-ROU,Romania,2001,8,76
2004-0333-ROU,Romania,2001,9,84
2004-0333-ROU,Romania,2001,10,84
2004-0333-ROU,Romania,2001,11,83
2004-0333-ROU,Romania,2001,12,87
2006-0383-FRA,France,2001,1,83
2006-0383-FRA,France,2001,2,79
2006-0383-FRA,France,2001,3,84
2006-0383-FRA,France,2001,4,77
2006-0383-FRA,France,2001,5,72
2006-0383-FRA,France,2001,6,72
2006-0383-FRA,France,2001,7,70
2006-0383-FRA,France,2001,8,72
2006-0383-FRA,France,2001,9,84
2006-0383-FRA,France,2001,10,86
2006-0383-FRA,France,2001,11,87
2006-0383-FRA,France,2001,12,83
2007-0358-JPN,Japan,2001,1,65
2007-0358-JPN,Japan,2001,2,69
2007-0358-JPN,Japan,2001,3,65
2007-0358-JPN,Japan,2001,4,66
2007-0358-JPN,Japan,2001,5,79
2007-0358-JPN,Japan,2001,6,81
2007-0358-JPN,Japan,2001,7,78
2007-0358-JPN,Japan,2001,8,85
2007-0358-JPN,Japan,2001,9,81
2007-0358-JPN,Japan,2001,10,77
2007-0358-JPN,Japan,2001,11,70
2007-0358-JPN,Japan,2001,12,62
2000-0381-TUR,Turkey,2001,1,83
2000-0381-TUR,Turkey,2001,2,80
2000-0381-TUR,Turkey,2001,3,72
2000-0381-TUR,Turkey,2001,4,74
2000-0381-TUR,Turkey,2001,5,75
2000-0381-TUR,Turkey,2001,6,66
2000-0381-TUR,Turkey,2001,7,70
2000-0381-TUR,Turkey,2001,8,65
2000-0381-TUR,Turkey,2001,9,62
2000-0381-TUR,Turkey,2001,10,67
2000-0381-TUR,Turkey,2001,11,78
2000-0381-TUR,Turkey,2001,12,85
2007-0235-BGR,Bulgaria,2001,1,83
2007-0235-BGR,Bulgaria,2001,2,77
2007-0235-BGR,Bulgaria,2001,3,68
2007-0235-BGR,Bulgaria,2001,4,72
2007-0235-BGR,Bulgaria,2001,5,73
2007-0235-BGR,Bulgaria,2001,6,67
2007-0235-BGR,Bulgaria,2001,7,61
2007-0235-BGR,Bulgaria,2001,8,60
2007-0235-BGR,Bulgaria,2001,9,69
2007-0235-BGR,Bulgaria,2001,10,71
2007-0235-BGR,Bulgaria,2001,11,79
2007-0235-BGR,Bulgaria,2001,12,83
2003-0391-SVN,Slovenia,2001,1,77
2003-0391-SVN,Slovenia,2001,2,70
2003-0391-SVN,Slovenia,2001,3,82
2003-0391-SVN,Slovenia,2001,4,70
2003-0391-SVN,Slovenia,2001,5,69
2003-0391-SVN,Slovenia,2001,6,66
2003-0391-SVN,Slovenia,2001,7,69
2003-0391-SVN,Slovenia,2001,8,57
2003-0391-SVN,Slovenia,2001,9,76
2003-0391-SVN,Slovenia,2001,10,82
2003-0391-SVN,Slovenia,2001,11,72
2003-0391-SVN,Slovenia,2001,12,68
2004-0333-ROU,Romania,2001,1,78
2004-0333-ROU,Romania,2001,2,75
2004-0333-ROU,Romania,2001,3,67
2004-0333-ROU,Romania,2001,4,70
2004-0333-ROU,Romania,2001,5,67
2004-0333-ROU,Romania,2001,6,65
2004-0333-ROU,Romania,2001,7,58
2004-0333-ROU,Romania,2001,8,54
2004-0333-ROU,Romania,2001,9,66
2004-0333-ROU,Romania,2001,10,70
2004-0333-ROU,Romania,2001,11,74
2004-0333-ROU,Romania,2001,12,79
2007-0235-BGR,Bulgaria,2001,1,86
2007-0235-BGR,Bulgaria,2001,2,77
2007-0235-BGR,Bulgaria,2001,3,70
2007-0235-BGR,Bulgaria,2001,4,74
2007-0235-BGR,Bulgaria,2001,5,74
2007-0235-BGR,Bulgaria,2001,6,71
2007-0235-BGR,Bulgaria,2001,7,73
2007-0235-BGR,Bulgaria,2001,8,64
2007-0235-BGR,Bulgaria,2001,9,72
2007-0235-BGR,Bulgaria,2001,10,75
2007-0235-BGR,Bulgaria,2001,11,77
2007-0235-BGR,Bulgaria,2001,12,85
2000-0381-TUR,Turkey,2001,1,73
2000-0381-TUR,Turkey,2001,2,69
2000-0381-TUR,Turkey,2001,3,67
2000-0381-TUR,Turkey,2001,4,59
2000-0381-TUR,Turkey,2001,5,50
2000-0381-TUR,Turkey,2001,6,21
2000-0381-TUR,Turkey,2001,7,24
2000-0381-TUR,Turkey,2001,8,29
2000-0381-TUR,Turkey,2001,9,31
2000-0381-TUR,Turkey,2001,10,46
2000-0381-TUR,Turkey,2001,11,54
2000-0381-TUR,Turkey,2001,12,77
2018-0195-CAN,Canada,2001,1,79
2018-0195-CAN,Canada,2001,2,81
2018-0195-CAN,Canada,2001,3,72
2018-0195-CAN,Canada,2001,4,63
2018-0195-CAN,Canada,2001,5,44
2018-0195-CAN,Canada,2001,6,61
2018-0195-CAN,Canada,2001,7,60
2018-0195-CAN,Canada,2001,8,36
2018-0195-CAN,Canada,2001,9,52
2018-0195-CAN,Canada,2001,10,53
2018-0195-CAN,Canada,2001,11,54
2018-0195-CAN,Canada,2001,12,59
2003-0391-SVN,Slovenia,2001,1,77
2003-0391-SVN,Slovenia,2001,2,69
2003-0391-SVN,Slovenia,2001,3,81
2003-0391-SVN,Slovenia,2001,4,70
2003-0391-SVN,Slovenia,2001,5,71
2003-0391-SVN,Slovenia,2001,6,68
2003-0391-SVN,Slovenia,2001,7,69
2003-0391-SVN,Slovenia,2001,8,66
2003-0391-SVN,Slovenia,2001,9,73
2003-0391-SVN,Slovenia,2001,10,82
2003-0391-SVN,Slovenia,2001,11,69
2003-0391-SVN,Slovenia,2001,12,67
2003-0391-SVN,Slovenia,2001,1,77
2003-0391-SVN,Slovenia,2001,2,70
2003-0391-SVN,Slovenia,2001,3,82
2003-0391-SVN,Slovenia,2001,4,70
2003-0391-SVN,Slovenia,2001,5,69
2003-0391-SVN,Slovenia,2001,6,66
2003-0391-SVN,Slovenia,2001,7,69
2003-0391-SVN,Slovenia,2001,8,57
2003-0391-SVN,Slovenia,2001,9,76
2003-0391-SVN,Slovenia,2001,10,82
2003-0391-SVN,Slovenia,2001,11,72
2003-0391-SVN,Slovenia,2001,12,68
2007-0235-ALB,Albania,2001,1,70
2007-0235-ALB,Albania,2001,2,66
2007-0235-ALB,Albania,2001,3,80
2007-0235-ALB,Albania,2001,4,74
2007-0235-ALB,Albania,2001,5,83
2007-0235-ALB,Albania,2001,6,81
2007-0235-ALB,Albania,2001,7,81
2007-0235-ALB,Albania,2001,8,84
2007-0235-ALB,Albania,2001,9,71
2007-0235-ALB,Albania,2001,10,75
2007-0235-ALB,Albania,2001,11,68
