Dis No,Country,Year,Month,Rel_Hum
2003-0391-SVN,Slovenia,2014,10,77
2003-0391-SVN,Slovenia,2014,11,82
2003-0391-SVN,Slovenia,2014,12,75
2007-0235-ALB,Albania,2014,1,74
2007-0235-ALB,Albania,2014,2,75
2007-0235-ALB,Albania,2014,3,73
2007-0235-ALB,Albania,2014,4,79
2007-0235-ALB,Albania,2014,5,80
2007-0235-ALB,Albania,2014,6,83
2007-0235-ALB,Albania,2014,7,79
2007-0235-ALB,Albania,2014,8,81
2007-0235-ALB,Albania,2014,9,76
2007-0235-ALB,Albania,2014,10,75
2007-0235-ALB,Albania,2014,11,74
2007-0235-ALB,Albania,2014,12,72
2003-0391-SVN,Slovenia,2014,1,88
2003-0391-SVN,Slovenia,2014,2,85
2003-0391-SVN,Slovenia,2014,3,66
2003-0391-SVN,Slovenia,2014,4,73
2003-0391-SVN,Slovenia,2014,5,68
2003-0391-SVN,Slovenia,2014,6,67
2003-0391-SVN,Slovenia,2014,7,74
2003-0391-SVN,Slovenia,2014,8,77
2003-0391-SVN,Slovenia,2014,9,85
2003-0391-SVN,Slovenia,2014,10,81
2003-0391-SVN,Slovenia,2014,11,88
2003-0391-SVN,Slovenia,2014,12,83
2004-0333-ROU,Romania,2014,1,89
2004-0333-ROU,Romania,2014,2,86
2004-0333-ROU,Romania,2014,3,69
2004-0333-ROU,Romania,2014,4,77
2004-0333-ROU,Romania,2014,5,75
2004-0333-ROU,Romania,2014,6,74
2004-0333-ROU,Romania,2014,7,71
2004-0333-ROU,Romania,2014,8,66
2004-0333-ROU,Romania,2014,9,69
2004-0333-ROU,Romania,2014,10,79
2004-0333-ROU,Romania,2014,11,90
2004-0333-ROU,Romania,2014,12,90
2012-0214-USA,United States of America (the),2014,1,73
2012-0214-USA,United States of America (the),2014,2,73
2012-0214-USA,United States of America (the),2014,3,66
2012-0214-USA,United States of America (the),2014,4,58
2012-0214-USA,United States of America (the),2014,5,58
2012-0214-USA,United States of America (the),2014,6,68
2012-0214-USA,United States of America (the),2014,7,65
2012-0214-USA,United States of America (the),2014,8,70
2012-0214-USA,United States of America (the),2014,9,73
2012-0214-USA,United States of America (the),2014,10,69
2012-0214-USA,United States of America (the),2014,11,66
2012-0214-USA,United States of America (the),2014,12,78
2015-0410-FRA,France,2014,1,87
2015-0410-FRA,France,2014,2,82
2015-0410-FRA,France,2014,3,72
2015-0410-FRA,France,2014,4,69
2015-0410-FRA,France,2014,5,73
2015-0410-FRA,France,2014,6,65
2015-0410-FRA,France,2014,7,73
2015-0410-FRA,France,2014,8,75
2015-0410-FRA,France,2014,9,75
2015-0410-FRA,France,2014,10,86
2015-0410-FRA,France,2014,11,90
2015-0410-FRA,France,2014,12,90
2003-0391-SVK,Slovakia,2014,1,84
2003-0391-SVK,Slovakia,2014,2,82
2003-0391-SVK,Slovakia,2014,3,65
2003-0391-SVK,Slovakia,2014,4,71
2003-0391-SVK,Slovakia,2014,5,70
2003-0391-SVK,Slovakia,2014,6,57
2003-0391-SVK,Slovakia,2014,7,68
2003-0391-SVK,Slovakia,2014,8,75
2003-0391-SVK,Slovakia,2014,9,82
2003-0391-SVK,Slovakia,2014,10,84
2003-0391-SVK,Slovakia,2014,11,85
2003-0391-SVK,Slovakia,2014,12,81
2015-0610-JPN,Japan,2014,1,46
2015-0610-JPN,Japan,2014,2,64
2015-0610-JPN,Japan,2014,3,58
2015-0610-JPN,Japan,2014,4,57
2015-0610-JPN,Japan,2014,5,57
2015-0610-JPN,Japan,2014,6,83
2015-0610-JPN,Japan,2014,7,83
2015-0610-JPN,Japan,2014,8,84
2015-0610-JPN,Japan,2014,9,78
2015-0610-JPN,Japan,2014,10,77
2015-0610-JPN,Japan,2014,11,73
2015-0610-JPN,Japan,2014,12,61
2007-0235-BGR,Bulgaria,2014,1,89
2007-0235-BGR,Bulgaria,2014,2,86
2007-0235-BGR,Bulgaria,2014,3,70
2007-0235-BGR,Bulgaria,2014,4,77
2007-0235-BGR,Bulgaria,2014,5,75
2007-0235-BGR,Bulgaria,2014,6,76
2007-0235-BGR,Bulgaria,2014,7,74
2007-0235-BGR,Bulgaria,2014,8,67
2007-0235-BGR,Bulgaria,2014,9,69
2007-0235-BGR,Bulgaria,2014,10,80
2007-0235-BGR,Bulgaria,2014,11,89
2007-0235-BGR,Bulgaria,2014,12,89
2003-0391-SVK,Slovakia,2014,1,82
2003-0391-SVK,Slovakia,2014,2,79
2003-0391-SVK,Slovakia,2014,3,62
2003-0391-SVK,Slovakia,2014,4,68
2003-0391-SVK,Slovakia,2014,5,66
2003-0391-SVK,Slovakia,2014,6,52
2003-0391-SVK,Slovakia,2014,7,67
2003-0391-SVK,Slovakia,2014,8,73
2003-0391-SVK,Slovakia,2014,9,80
2003-0391-SVK,Slovakia,2014,10,82
2003-0391-SVK,Slovakia,2014,11,83
2003-0391-SVK,Slovakia,2014,12,79
2007-0358-JPN,Japan,2014,1,63
2007-0358-JPN,Japan,2014,2,69
2007-0358-JPN,Japan,2014,3,67
2007-0358-JPN,Japan,2014,4,71
2007-0358-JPN,Japan,2014,5,80
2007-0358-JPN,Japan,2014,6,89
2007-0358-JPN,Japan,2014,7,89
2007-0358-JPN,Japan,2014,8,90
2007-0358-JPN,Japan,2014,9,75
2007-0358-JPN,Japan,2014,10,72
2007-0358-JPN,Japan,2014,11,73
2007-0358-JPN,Japan,2014,12,63
2003-0391-PRT,Portugal,2014,1,70
2003-0391-PRT,Portugal,2014,2,74
2003-0391-PRT,Portugal,2014,3,76
2003-0391-PRT,Portugal,2014,4,77
2003-0391-PRT,Portugal,2014,5,80
2003-0391-PRT,Portugal,2014,6,87
2003-0391-PRT,Portugal,2014,7,91
2003-0391-PRT,Portugal,2014,8,84
2003-0391-PRT,Portugal,2014,9,78
2003-0391-PRT,Portugal,2014,10,75
2003-0391-PRT,Portugal,2014,11,72
2003-0391-PRT,Portugal,2014,12,73
2003-0391-CZE,Czech Republic (the),2014,1,88
2003-0391-CZE,Czech Republic (the),2014,2,80
2003-0391-CZE,Czech Republic (the),2014,3,72
2003-0391-CZE,Czech Republic (the),2014,4,74
2003-0391-CZE,Czech Republic (the),2014,5,75
2003-0391-CZE,Czech Republic (the),2014,6,63
2003-0391-CZE,Czech Republic (the),2014,7,69
2003-0391-CZE,Czech Republic (the),2014,8,73
2003-0391-CZE,Czech Republic (the),2014,9,84
2003-0391-CZE,Czech Republic (the),2014,10,86
2003-0391-CZE,Czech Republic (the),2014,11,89
2003-0391-CZE,Czech Republic (the),2014,12,83
2007-0358-JPN,Japan,2014,1,64
2007-0358-JPN,Japan,2014,2,70
2007-0358-JPN,Japan,2014,3,68
2007-0358-JPN,Japan,2014,4,71
2007-0358-JPN,Japan,2014,5,72
2007-0358-JPN,Japan,2014,6,83
2007-0358-JPN,Japan,2014,7,84
2007-0358-JPN,Japan,2014,8,86
2007-0358-JPN,Japan,2014,9,77
2007-0358-JPN,Japan,2014,10,73
2007-0358-JPN,Japan,2014,11,71
2007-0358-JPN,Japan,2014,12,65
2003-0391-FRA,France,2014,1,81
2003-0391-FRA,France,2014,2,76
2003-0391-FRA,France,2014,3,68
2003-0391-FRA,France,2014,4,65
2003-0391-FRA,France,2014,5,64
2003-0391-FRA,France,2014,6,54
2003-0391-FRA,France,2014,7,73
2003-0391-FRA,France,2014,8,70
2003-0391-FRA,France,2014,9,73
2003-0391-FRA,France,2014,10,77
2003-0391-FRA,France,2014,11,84
2003-0391-FRA,France,2014,12,80
2015-0342-EGY,Egypt,2014,1,61
2015-0342-EGY,Egypt,2014,2,60
2015-0342-EGY,Egypt,2014,3,49
2015-0342-EGY,Egypt,2014,4,48
2015-0342-EGY,Egypt,2014,5,44
2015-0342-EGY,Egypt,2014,6,48
2015-0342-EGY,Egypt,2014,7,55
2015-0342-EGY,Egypt,2014,8,56
2015-0342-EGY,Egypt,2014,9,52
2015-0342-EGY,Egypt,2014,10,54
2015-0342-EGY,Egypt,2014,11,59
2015-0342-EGY,Egypt,2014,12,57
2000-0381-TUR,Turkey,2014,1,78
2000-0381-TUR,Turkey,2014,2,70
2000-0381-TUR,Turkey,2014,3,66
2000-0381-TUR,Turkey,2014,4,72
2000-0381-TUR,Turkey,2014,5,71
2000-0381-TUR,Turkey,2014,6,55
2000-0381-TUR,Turkey,2014,7,61
2000-0381-TUR,Turkey,2014,8,60
2000-0381-TUR,Turkey,2014,9,63
2000-0381-TUR,Turkey,2014,10,62
2000-0381-TUR,Turkey,2014,11,66
2000-0381-TUR,Turkey,2014,12,77
2005-0687-USA,United States of America (the),2014,1,56
2005-0687-USA,United States of America (the),2014,2,60
2005-0687-USA,United States of America (the),2014,3,57
2005-0687-USA,United States of America (the),2014,4,53
2005-0687-USA,United States of America (the),2014,5,59
2005-0687-USA,United States of America (the),2014,6,74
2005-0687-USA,United States of America (the),2014,7,65
2005-0687-USA,United States of America (the),2014,8,60
2005-0687-USA,United States of America (the),2014,9,65
2005-0687-USA,United States of America (the),2014,10,67
2005-0687-USA,United States of America (the),2014,11,60
2005-0687-USA,United States of America (the),2014,12,75
2000-0379-GRC,Greece,2014,1,77
2000-0379-GRC,Greece,2014,2,76
2000-0379-GRC,Greece,2014,3,72
2000-0379-GRC,Greece,2014,4,74
2000-0379-GRC,Greece,2014,5,75
2000-0379-GRC,Greece,2014,6,72
2000-0379-GRC,Greece,2014,7,74
2000-0379-GRC,Greece,2014,8,73
2000-0379-GRC,Greece,2014,9,70
2000-0379-GRC,Greece,2014,10,71
2000-0379-GRC,Greece,2014,11,70
2000-0379-GRC,Greece,2014,12,75
2000-0381-TUR,Turkey,2014,1,76
2000-0381-TUR,Turkey,2014,2,68
2000-0381-TUR,Turkey,2014,3,65
2000-0381-TUR,Turkey,2014,4,62
2000-0381-TUR,Turkey,2014,5,58
2000-0381-TUR,Turkey,2014,6,52
2000-0381-TUR,Turkey,2014,7,41
2000-0381-TUR,Turkey,2014,8,42
2000-0381-TUR,Turkey,2014,9,52
2000-0381-TUR,Turkey,2014,10,58
2000-0381-TUR,Turkey,2014,11,67
2000-0381-TUR,Turkey,2014,12,77
2000-0381-TUR,Turkey,2014,1,80
2000-0381-TUR,Turkey,2014,2,78
2000-0381-TUR,Turkey,2014,3,70
2000-0381-TUR,Turkey,2014,4,73
2000-0381-TUR,Turkey,2014,5,70
2000-0381-TUR,Turkey,2014,6,64
2000-0381-TUR,Turkey,2014,7,56
2000-0381-TUR,Turkey,2014,8,58
2000-0381-TUR,Turkey,2014,9,65
2000-0381-TUR,Turkey,2014,10,69
2000-0381-TUR,Turkey,2014,11,75
2000-0381-TUR,Turkey,2014,12,83
2011-0573-JPN,Japan,2014,1,60
2011-0573-JPN,Japan,2014,2,58
2011-0573-JPN,Japan,2014,3,62
2011-0573-JPN,Japan,2014,4,59
2011-0573-JPN,Japan,2014,5,63
2011-0573-JPN,Japan,2014,6,68
2011-0573-JPN,Japan,2014,7,72
2011-0573-JPN,Japan,2014,8,81
2011-0573-JPN,Japan,2014,9,68
2011-0573-JPN,Japan,2014,10,70
2011-0573-JPN,Japan,2014,11,69
2011-0573-JPN,Japan,2014,12,63
2013-0208-IND,India,2014,1,70
2013-0208-IND,India,2014,2,59
2013-0208-IND,India,2014,3,52
2013-0208-IND,India,2014,4,49
2013-0208-IND,India,2014,5,50
2013-0208-IND,India,2014,6,51
2013-0208-IND,India,2014,7,68
2013-0208-IND,India,2014,8,68
2013-0208-IND,India,2014,9,72
2013-0208-IND,India,2014,10,65
2013-0208-IND,India,2014,11,67
2013-0208-IND,India,2014,12,61
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,1,80
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,2,69
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,3,62
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,4,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,5,63
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,6,53
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,7,53
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,8,54
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,9,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,10,73
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,11,82
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2014,12,78
2004-0333-ROU,Romania,2014,1,88
2004-0333-ROU,Romania,2014,2,85
2004-0333-ROU,Romania,2014,3,66
2004-0333-ROU,Romania,2014,4,76
2004-0333-ROU,Romania,2014,5,76
2004-0333-ROU,Romania,2014,6,75
2004-0333-ROU,Romania,2014,7,73
2004-0333-ROU,Romania,2014,8,68
2004-0333-ROU,Romania,2014,9,66
2004-0333-ROU,Romania,2014,10,80
2004-0333-ROU,Romania,2014,11,91
2004-0333-ROU,Romania,2014,12,86
2000-0473-ISR,Israel,2014,1,66
2000-0473-ISR,Israel,2014,2,57
2000-0473-ISR,Israel,2014,3,58
2000-0473-ISR,Israel,2014,4,46
2000-0473-ISR,Israel,2014,5,49
2000-0473-ISR,Israel,2014,6,48
2000-0473-ISR,Israel,2014,7,55
2000-0473-ISR,Israel,2014,8,55
2000-0473-ISR,Israel,2014,9,57
2000-0473-ISR,Israel,2014,10,58
2000-0473-ISR,Israel,2014,11,62
2000-0473-ISR,Israel,2014,12,63
2007-0235-SVK,Slovakia,2014,1,86
2007-0235-SVK,Slovakia,2014,2,81
2007-0235-SVK,Slovakia,2014,3,67
2007-0235-SVK,Slovakia,2014,4,73
2007-0235-SVK,Slovakia,2014,5,73
2007-0235-SVK,Slovakia,2014,6,64
2007-0235-SVK,Slovakia,2014,7,72
2007-0235-SVK,Slovakia,2014,8,78
2007-0235-SVK,Slovakia,2014,9,83
2007-0235-SVK,Slovakia,2014,10,87
2007-0235-SVK,Slovakia,2014,11,86
2007-0235-SVK,Slovakia,2014,12,84
2013-0365-BOL,Bolivia (Plurinational State of),2014,1,75
2013-0365-BOL,Bolivia (Plurinational State of),2014,2,76
2013-0365-BOL,Bolivia (Plurinational State of),2014,3,76
2013-0365-BOL,Bolivia (Plurinational State of),2014,4,74
2013-0365-BOL,Bolivia (Plurinational State of),2014,5,73
2013-0365-BOL,Bolivia (Plurinational State of),2014,6,72
2013-0365-BOL,Bolivia (Plurinational State of),2014,7,72
2013-0365-BOL,Bolivia (Plurinational State of),2014,8,71
2013-0365-BOL,Bolivia (Plurinational State of),2014,9,74
2013-0365-BOL,Bolivia (Plurinational State of),2014,10,71
2013-0365-BOL,Bolivia (Plurinational State of),2014,11,74
2013-0365-BOL,Bolivia (Plurinational State of),2014,12,75
2003-0391-NLD,Netherlands (the),2014,1,88
2003-0391-NLD,Netherlands (the),2014,2,83
2003-0391-NLD,Netherlands (the),2014,3,79
2003-0391-NLD,Netherlands (the),2014,4,82
2003-0391-NLD,Netherlands (the),2014,5,79
2003-0391-NLD,Netherlands (the),2014,6,78
2003-0391-NLD,Netherlands (the),2014,7,78
2003-0391-NLD,Netherlands (the),2014,8,80
2003-0391-NLD,Netherlands (the),2014,9,84
2003-0391-NLD,Netherlands (the),2014,10,88
2003-0391-NLD,Netherlands (the),2014,11,89
2003-0391-NLD,Netherlands (the),2014,12,86
2003-0391-CHE,Switzerland,2014,1,82
2003-0391-CHE,Switzerland,2014,2,78
2003-0391-CHE,Switzerland,2014,3,70
2003-0391-CHE,Switzerland,2014,4,76
2003-0391-CHE,Switzerland,2014,5,78
2003-0391-CHE,Switzerland,2014,6,78
2003-0391-CHE,Switzerland,2014,7,86
2003-0391-CHE,Switzerland,2014,8,87
2003-0391-CHE,Switzerland,2014,9,85
2003-0391-CHE,Switzerland,2014,10,84
2003-0391-CHE,Switzerland,2014,11,86
2003-0391-CHE,Switzerland,2014,12,86
2003-0391-HRV,Croatia,2014,1,78
2003-0391-HRV,Croatia,2014,2,78
2003-0391-HRV,Croatia,2014,3,75
2003-0391-HRV,Croatia,2014,4,79
2003-0391-HRV,Croatia,2014,5,74
2003-0391-HRV,Croatia,2014,6,78
2003-0391-HRV,Croatia,2014,7,75
2003-0391-HRV,Croatia,2014,8,73
2003-0391-HRV,Croatia,2014,9,75
2003-0391-HRV,Croatia,2014,10,76
2003-0391-HRV,Croatia,2014,11,80
2003-0391-HRV,Croatia,2014,12,71
2004-0333-ROU,Romania,2014,1,88
2004-0333-ROU,Romania,2014,2,87
2004-0333-ROU,Romania,2014,3,71
2004-0333-ROU,Romania,2014,4,78
2004-0333-ROU,Romania,2014,5,76
2004-0333-ROU,Romania,2014,6,76
2004-0333-ROU,Romania,2014,7,74
2004-0333-ROU,Romania,2014,8,69
2004-0333-ROU,Romania,2014,9,70
2004-0333-ROU,Romania,2014,10,80
2004-0333-ROU,Romania,2014,11,90
2004-0333-ROU,Romania,2014,12,88
2007-0358-JPN,Japan,2014,1,63
2007-0358-JPN,Japan,2014,2,68
2007-0358-JPN,Japan,2014,3,67
2007-0358-JPN,Japan,2014,4,68
2007-0358-JPN,Japan,2014,5,74
2007-0358-JPN,Japan,2014,6,84
2007-0358-JPN,Japan,2014,7,83
2007-0358-JPN,Japan,2014,8,85
2007-0358-JPN,Japan,2014,9,76
2007-0358-JPN,Japan,2014,10,78
2007-0358-JPN,Japan,2014,11,73
2007-0358-JPN,Japan,2014,12,62
2014-0546-PAK,Pakistan,2014,1,40
2014-0546-PAK,Pakistan,2014,2,39
2014-0546-PAK,Pakistan,2014,3,36
2014-0546-PAK,Pakistan,2014,4,40
2014-0546-PAK,Pakistan,2014,5,49
2014-0546-PAK,Pakistan,2014,6,56
2014-0546-PAK,Pakistan,2014,7,65
2014-0546-PAK,Pakistan,2014,8,68
2014-0546-PAK,Pakistan,2014,9,64
2014-0546-PAK,Pakistan,2014,10,41
2014-0546-PAK,Pakistan,2014,11,44
2014-0546-PAK,Pakistan,2014,12,38
2003-0391-FRA,France,2014,1,87
2003-0391-FRA,France,2014,2,79
2003-0391-FRA,France,2014,3,74
2003-0391-FRA,France,2014,4,72
2003-0391-FRA,France,2014,5,70
2003-0391-FRA,France,2014,6,63
2003-0391-FRA,France,2014,7,71
2003-0391-FRA,France,2014,8,70
2003-0391-FRA,France,2014,9,63
2003-0391-FRA,France,2014,10,74
2003-0391-FRA,France,2014,11,83
2003-0391-FRA,France,2014,12,86
2003-0391-HRV,Croatia,2014,1,87
2003-0391-HRV,Croatia,2014,2,86
2003-0391-HRV,Croatia,2014,3,65
2003-0391-HRV,Croatia,2014,4,72
2003-0391-HRV,Croatia,2014,5,68
2003-0391-HRV,Croatia,2014,6,67
2003-0391-HRV,Croatia,2014,7,73
2003-0391-HRV,Croatia,2014,8,76
2003-0391-HRV,Croatia,2014,9,85
2003-0391-HRV,Croatia,2014,10,82
2003-0391-HRV,Croatia,2014,11,88
2003-0391-HRV,Croatia,2014,12,84
2003-0391-HRV,Croatia,2014,1,78
2003-0391-HRV,Croatia,2014,2,76
2003-0391-HRV,Croatia,2014,3,74
2003-0391-HRV,Croatia,2014,4,79
2003-0391-HRV,Croatia,2014,5,78
2003-0391-HRV,Croatia,2014,6,80
2003-0391-HRV,Croatia,2014,7,76
2003-0391-HRV,Croatia,2014,8,75
2003-0391-HRV,Croatia,2014,9,75
2003-0391-HRV,Croatia,2014,10,75
2003-0391-HRV,Croatia,2014,11,77
2003-0391-HRV,Croatia,2014,12,69
2004-0333-ROU,Romania,2014,1,88
2004-0333-ROU,Romania,2014,2,85
2004-0333-ROU,Romania,2014,3,66
2004-0333-ROU,Romania,2014,4,76
2004-0333-ROU,Romania,2014,5,76
2004-0333-ROU,Romania,2014,6,75
2004-0333-ROU,Romania,2014,7,73
2004-0333-ROU,Romania,2014,8,68
2004-0333-ROU,Romania,2014,9,66
2004-0333-ROU,Romania,2014,10,80
2004-0333-ROU,Romania,2014,11,91
2004-0333-ROU,Romania,2014,12,86
2003-0391-NLD,Netherlands (the),2014,1,84
2003-0391-NLD,Netherlands (the),2014,2,82
2003-0391-NLD,Netherlands (the),2014,3,80
2003-0391-NLD,Netherlands (the),2014,4,81
2003-0391-NLD,Netherlands (the),2014,5,78
2003-0391-NLD,Netherlands (the),2014,6,78
2003-0391-NLD,Netherlands (the),2014,7,81
2003-0391-NLD,Netherlands (the),2014,8,78
2003-0391-NLD,Netherlands (the),2014,9,82
2003-0391-NLD,Netherlands (the),2014,10,83
2003-0391-NLD,Netherlands (the),2014,11,86
2003-0391-NLD,Netherlands (the),2014,12,80
2013-0316-JPN,Japan,2014,1,61
2013-0316-JPN,Japan,2014,2,70
2013-0316-JPN,Japan,2014,3,66
2013-0316-JPN,Japan,2014,4,70
2013-0316-JPN,Japan,2014,5,77
2013-0316-JPN,Japan,2014,6,85
2013-0316-JPN,Japan,2014,7,88
2013-0316-JPN,Japan,2014,8,85
2013-0316-JPN,Japan,2014,9,79
2013-0316-JPN,Japan,2014,10,71
2013-0316-JPN,Japan,2014,11,68
2013-0316-JPN,Japan,2014,12,66
2003-0391-LUX,Luxembourg,2014,1,87
2003-0391-LUX,Luxembourg,2014,2,83
2003-0391-LUX,Luxembourg,2014,3,72
2003-0391-LUX,Luxembourg,2014,4,70
2003-0391-LUX,Luxembourg,2014,5,74
2003-0391-LUX,Luxembourg,2014,6,63
2003-0391-LUX,Luxembourg,2014,7,75
2003-0391-LUX,Luxembourg,2014,8,79
2003-0391-LUX,Luxembourg,2014,9,81
2003-0391-LUX,Luxembourg,2014,10,88
2003-0391-LUX,Luxembourg,2014,11,92
2003-0391-LUX,Luxembourg,2014,12,90
2003-0391-ITA,Italy,2014,1,78
2003-0391-ITA,Italy,2014,2,78
2003-0391-ITA,Italy,2014,3,67
2003-0391-ITA,Italy,2014,4,78
2003-0391-ITA,Italy,2014,5,75
2003-0391-ITA,Italy,2014,6,80
2003-0391-ITA,Italy,2014,7,82
2003-0391-ITA,Italy,2014,8,84
2003-0391-ITA,Italy,2014,9,79
2003-0391-ITA,Italy,2014,10,76
2003-0391-ITA,Italy,2014,11,81
2003-0391-ITA,Italy,2014,12,71
2018-0195-CAN,Canada,2014,1,60
2018-0195-CAN,Canada,2014,2,71
2018-0195-CAN,Canada,2014,3,68
2018-0195-CAN,Canada,2014,4,50
2018-0195-CAN,Canada,2014,5,57
2018-0195-CAN,Canada,2014,6,55
2018-0195-CAN,Canada,2014,7,40
2018-0195-CAN,Canada,2014,8,53
2018-0195-CAN,Canada,2014,9,57
2018-0195-CAN,Canada,2014,10,49
2018-0195-CAN,Canada,2014,11,57
2018-0195-CAN,Canada,2014,12,71
2005-0347-PAK,Pakistan,2014,1,44
2005-0347-PAK,Pakistan,2014,2,43
2005-0347-PAK,Pakistan,2014,3,34
2005-0347-PAK,Pakistan,2014,4,25
2005-0347-PAK,Pakistan,2014,5,23
2005-0347-PAK,Pakistan,2014,6,20
2005-0347-PAK,Pakistan,2014,7,24
2005-0347-PAK,Pakistan,2014,8,26
2005-0347-PAK,Pakistan,2014,9,23
2005-0347-PAK,Pakistan,2014,10,25
2005-0347-PAK,Pakistan,2014,11,37
2005-0347-PAK,Pakistan,2014,12,36
2005-0820-PRT,Portugal,2014,1,70
2005-0820-PRT,Portugal,2014,2,74
2005-0820-PRT,Portugal,2014,3,76
2005-0820-PRT,Portugal,2014,4,77
2005-0820-PRT,Portugal,2014,5,80
2005-0820-PRT,Portugal,2014,6,87
2005-0820-PRT,Portugal,2014,7,91
2005-0820-PRT,Portugal,2014,8,84
2005-0820-PRT,Portugal,2014,9,78
2005-0820-PRT,Portugal,2014,10,75
2005-0820-PRT,Portugal,2014,11,72
2005-0820-PRT,Portugal,2014,12,73
2003-0391-ITA,Italy,2014,1,77
2003-0391-ITA,Italy,2014,2,80
2003-0391-ITA,Italy,2014,3,68
2003-0391-ITA,Italy,2014,4,76
2003-0391-ITA,Italy,2014,5,73
2003-0391-ITA,Italy,2014,6,77
2003-0391-ITA,Italy,2014,7,81
2003-0391-ITA,Italy,2014,8,76
2003-0391-ITA,Italy,2014,9,81
2003-0391-ITA,Italy,2014,10,80
2003-0391-ITA,Italy,2014,11,85
2003-0391-ITA,Italy,2014,12,68
2003-0391-HRV,Croatia,2014,1,90
2003-0391-HRV,Croatia,2014,2,89
2003-0391-HRV,Croatia,2014,3,74
2003-0391-HRV,Croatia,2014,4,78
2003-0391-HRV,Croatia,2014,5,73
2003-0391-HRV,Croatia,2014,6,72
2003-0391-HRV,Croatia,2014,7,81
2003-0391-HRV,Croatia,2014,8,81
2003-0391-HRV,Croatia,2014,9,87
2003-0391-HRV,Croatia,2014,10,85
2003-0391-HRV,Croatia,2014,11,91
2003-0391-HRV,Croatia,2014,12,87
2009-0616-AUS,Australia,2014,1,73
2009-0616-AUS,Australia,2014,2,73
2009-0616-AUS,Australia,2014,3,77
2009-0616-AUS,Australia,2014,4,73
2009-0616-AUS,Australia,2014,5,79
2009-0616-AUS,Australia,2014,6,81
2009-0616-AUS,Australia,2014,7,82
2009-0616-AUS,Australia,2014,8,80
2009-0616-AUS,Australia,2014,9,78
2009-0616-AUS,Australia,2014,10,76
2009-0616-AUS,Australia,2014,11,73
2009-0616-AUS,Australia,2014,12,76
2003-0391-HRV,Croatia,2014,1,87
2003-0391-HRV,Croatia,2014,2,86
2003-0391-HRV,Croatia,2014,3,65
2003-0391-HRV,Croatia,2014,4,72
2003-0391-HRV,Croatia,2014,5,68
2003-0391-HRV,Croatia,2014,6,67
2003-0391-HRV,Croatia,2014,7,73
2003-0391-HRV,Croatia,2014,8,76
2003-0391-HRV,Croatia,2014,9,85
2003-0391-HRV,Croatia,2014,10,82
2003-0391-HRV,Croatia,2014,11,88
2003-0391-HRV,Croatia,2014,12,84
2018-0195-CAN,Canada,2014,1,82
2018-0195-CAN,Canada,2014,2,82
2018-0195-CAN,Canada,2014,3,76
2018-0195-CAN,Canada,2014,4,69
2018-0195-CAN,Canada,2014,5,59
2018-0195-CAN,Canada,2014,6,74
2018-0195-CAN,Canada,2014,7,70
2018-0195-CAN,Canada,2014,8,75
2018-0195-CAN,Canada,2014,9,69
2018-0195-CAN,Canada,2014,10,71
2018-0195-CAN,Canada,2014,11,80
2018-0195-CAN,Canada,2014,12,82
2015-0410-BEL,Belgium,2014,1,89
2015-0410-BEL,Belgium,2014,2,86
2015-0410-BEL,Belgium,2014,3,73
2015-0410-BEL,Belgium,2014,4,72
2015-0410-BEL,Belgium,2014,5,76
2015-0410-BEL,Belgium,2014,6,73
2015-0410-BEL,Belgium,2014,7,79
2015-0410-BEL,Belgium,2014,8,83
2015-0410-BEL,Belgium,2014,9,84
2015-0410-BEL,Belgium,2014,10,90
2015-0410-BEL,Belgium,2014,11,91
2015-0410-BEL,Belgium,2014,12,94
2000-0381-TUR,Turkey,2014,1,81
2000-0381-TUR,Turkey,2014,2,77
2000-0381-TUR,Turkey,2014,3,72
2000-0381-TUR,Turkey,2014,4,77
2000-0381-TUR,Turkey,2014,5,78
2000-0381-TUR,Turkey,2014,6,72
2000-0381-TUR,Turkey,2014,7,68
2000-0381-TUR,Turkey,2014,8,68
2000-0381-TUR,Turkey,2014,9,69
2000-0381-TUR,Turkey,2014,10,72
2000-0381-TUR,Turkey,2014,11,72
2000-0381-TUR,Turkey,2014,12,80
2003-0391-FRA,France,2014,1,87
2003-0391-FRA,France,2014,2,80
2003-0391-FRA,France,2014,3,73
2003-0391-FRA,France,2014,4,74
2003-0391-FRA,France,2014,5,76
2003-0391-FRA,France,2014,6,73
2003-0391-FRA,France,2014,7,76
2003-0391-FRA,France,2014,8,78
2003-0391-FRA,France,2014,9,79
2003-0391-FRA,France,2014,10,84
2003-0391-FRA,France,2014,11,88
2003-0391-FRA,France,2014,12,87
2006-0383-PRT,Portugal,2014,1,70
