,Dis No,Country,Year,Month,Rel_Hum
33126,2015-0189-IND,India,2010,7,78.0
33127,2015-0189-IND,India,2010,8,81.0
33128,2015-0189-IND,India,2010,9,80.66666666666667
33129,2015-0189-IND,India,2010,10,73.0
33130,2015-0189-IND,India,2010,11,78.0
33131,2015-0189-IND,India,2010,12,74.0
33264,2003-0391-NLD,Netherlands (the),2010,1,88.08333333333333
33265,2003-0391-NLD,Netherlands (the),2010,2,85.66666666666667
33266,2003-0391-NLD,Netherlands (the),2010,3,78.91666666666667
33267,2003-0391-NLD,Netherlands (the),2010,4,72.25
33268,2003-0391-NLD,Netherlands (the),2010,5,76.66666666666667
33269,2003-0391-NLD,Netherlands (the),2010,6,73.33333333333333
33270,2003-0391-NLD,Netherlands (the),2010,7,71.66666666666667
33271,2003-0391-NLD,Netherlands (the),2010,8,79.66666666666667
33272,2003-0391-NLD,Netherlands (the),2010,9,82.25
33273,2003-0391-NLD,Netherlands (the),2010,10,82.75
33274,2003-0391-NLD,Netherlands (the),2010,11,87.58333333333333
33275,2003-0391-NLD,Netherlands (the),2010,12,88.33333333333333
34128,2009-0616-AUS,Australia,2010,1,50.666666666666664
34129,2009-0616-AUS,Australia,2010,2,64.0
34130,2009-0616-AUS,Australia,2010,3,64.66666666666667
34131,2009-0616-AUS,Australia,2010,4,72.0
34132,2009-0616-AUS,Australia,2010,5,75.33333333333333
34133,2009-0616-AUS,Australia,2010,6,80.0
34134,2009-0616-AUS,Australia,2010,7,82.66666666666667
34135,2009-0616-AUS,Australia,2010,8,79.0
34136,2009-0616-AUS,Australia,2010,9,75.33333333333333
34137,2009-0616-AUS,Australia,2010,10,73.33333333333333
34138,2009-0616-AUS,Australia,2010,11,71.0
34139,2009-0616-AUS,Australia,2010,12,67.0
36432,2010-0057-BRA,Brazil,2010,1,68.33333333333333
36433,2010-0057-BRA,Brazil,2010,2,63.666666666666664
36434,2010-0057-BRA,Brazil,2010,3,60.0
36435,2010-0057-BRA,Brazil,2010,4,62.0
36436,2010-0057-BRA,Brazil,2010,5,60.666666666666664
36437,2010-0057-BRA,Brazil,2010,6,56.666666666666664
36438,2010-0057-BRA,Brazil,2010,7,54.666666666666664
36439,2010-0057-BRA,Brazil,2010,8,54.666666666666664
36440,2010-0057-BRA,Brazil,2010,9,54.333333333333336
36441,2010-0057-BRA,Brazil,2010,10,60.0
36442,2010-0057-BRA,Brazil,2010,11,61.666666666666664
36443,2010-0057-BRA,Brazil,2010,12,63.666666666666664
36864,2000-0433-USA,United States of America (the),2010,1,64.33333333333333
36865,2000-0433-USA,United States of America (the),2010,2,65.33333333333333
36866,2000-0433-USA,United States of America (the),2010,3,63.666666666666664
36867,2000-0433-USA,United States of America (the),2010,4,63.333333333333336
36868,2000-0433-USA,United States of America (the),2010,5,69.0
36869,2000-0433-USA,United States of America (the),2010,6,67.66666666666667
36870,2000-0433-USA,United States of America (the),2010,7,68.66666666666667
36871,2000-0433-USA,United States of America (the),2010,8,71.33333333333333
36872,2000-0433-USA,United States of America (the),2010,9,62.333333333333336
36873,2000-0433-USA,United States of America (the),2010,10,58.333333333333336
36874,2000-0433-USA,United States of America (the),2010,11,62.0
36875,2000-0433-USA,United States of America (the),2010,12,60.333333333333336
39024,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,1,76.0
39025,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,2,71.0
39026,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,3,70.0
39027,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,4,75.0
39028,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,5,85.0
39029,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,6,93.0
39030,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,7,94.0
39031,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,8,93.0
39032,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,9,88.0
39033,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,10,75.0
39034,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,11,76.0
39035,2018-0235-GBR,United Kingdom of Great Britain and Northern Ireland (the),2010,12,76.0
41760,2019-0366-DEU,Germany,2010,1,89.0
41761,2019-0366-DEU,Germany,2010,2,84.0
41762,2019-0366-DEU,Germany,2010,3,77.0
41763,2019-0366-DEU,Germany,2010,4,66.0
41764,2019-0366-DEU,Germany,2010,5,80.0
41765,2019-0366-DEU,Germany,2010,6,69.0
41766,2019-0366-DEU,Germany,2010,7,64.0
41767,2019-0366-DEU,Germany,2010,8,78.0
41768,2019-0366-DEU,Germany,2010,9,81.0
41769,2019-0366-DEU,Germany,2010,10,83.0
41770,2019-0366-DEU,Germany,2010,11,89.0
41771,2019-0366-DEU,Germany,2010,12,91.0
42048,2019-0217-IND,India,2010,1,73.5
42049,2019-0217-IND,India,2010,2,60.0
42050,2019-0217-IND,India,2010,3,39.5
42051,2019-0217-IND,India,2010,4,29.5
42052,2019-0217-IND,India,2010,5,46.75
42053,2019-0217-IND,India,2010,6,57.0
42054,2019-0217-IND,India,2010,7,76.5
42055,2019-0217-IND,India,2010,8,80.5
42056,2019-0217-IND,India,2010,9,79.75
42057,2019-0217-IND,India,2010,10,77.25
42058,2019-0217-IND,India,2010,11,71.0
42059,2019-0217-IND,India,2010,12,67.25
43344,2006-0383-ESP,Spain,2010,1,70.5
43345,2006-0383-ESP,Spain,2010,2,71.0
43346,2006-0383-ESP,Spain,2010,3,74.5
43347,2006-0383-ESP,Spain,2010,4,79.0
43348,2006-0383-ESP,Spain,2010,5,80.5
43349,2006-0383-ESP,Spain,2010,6,83.0
43350,2006-0383-ESP,Spain,2010,7,83.0
43351,2006-0383-ESP,Spain,2010,8,81.0
43352,2006-0383-ESP,Spain,2010,9,74.5
43353,2006-0383-ESP,Spain,2010,10,71.0
43354,2006-0383-ESP,Spain,2010,11,70.0
43355,2006-0383-ESP,Spain,2010,12,74.0
43632,2006-0348-ROU,Romania,2010,1,88.33333333333333
43633,2006-0348-ROU,Romania,2010,2,88.66666666666667
43634,2006-0348-ROU,Romania,2010,3,73.0
43635,2006-0348-ROU,Romania,2010,4,69.66666666666667
43636,2006-0348-ROU,Romania,2010,5,71.33333333333333
43637,2006-0348-ROU,Romania,2010,6,69.66666666666667
43638,2006-0348-ROU,Romania,2010,7,70.0
43639,2006-0348-ROU,Romania,2010,8,61.333333333333336
43640,2006-0348-ROU,Romania,2010,9,67.66666666666667
43641,2006-0348-ROU,Romania,2010,10,78.33333333333333
43642,2006-0348-ROU,Romania,2010,11,80.66666666666667
43643,2006-0348-ROU,Romania,2010,12,87.66666666666667
43920,2005-0756-ROU,Romania,2010,1,83.0
43921,2005-0756-ROU,Romania,2010,2,81.0
43922,2005-0756-ROU,Romania,2010,3,71.0
43923,2005-0756-ROU,Romania,2010,4,74.0
43924,2005-0756-ROU,Romania,2010,5,80.0
43925,2005-0756-ROU,Romania,2010,6,78.0
43926,2005-0756-ROU,Romania,2010,7,81.0
43927,2005-0756-ROU,Romania,2010,8,74.0
43928,2005-0756-ROU,Romania,2010,9,80.0
43929,2005-0756-ROU,Romania,2010,10,80.0
43930,2005-0756-ROU,Romania,2010,11,78.0
43931,2005-0756-ROU,Romania,2010,12,85.0
44496,2019-0296-ESP,Spain,2010,1,73.0
44497,2019-0296-ESP,Spain,2010,2,72.5
44498,2019-0296-ESP,Spain,2010,3,75.0
44499,2019-0296-ESP,Spain,2010,4,76.5
44500,2019-0296-ESP,Spain,2010,5,80.0
44501,2019-0296-ESP,Spain,2010,6,84.5
44502,2019-0296-ESP,Spain,2010,7,87.0
44503,2019-0296-ESP,Spain,2010,8,86.5
44504,2019-0296-ESP,Spain,2010,9,80.0
44505,2019-0296-ESP,Spain,2010,10,74.0
44506,2019-0296-ESP,Spain,2010,11,75.0
44507,2019-0296-ESP,Spain,2010,12,78.0
45648,2018-0195-CAN,Canada,2010,1,74.0625
45649,2018-0195-CAN,Canada,2010,2,76.0
45650,2018-0195-CAN,Canada,2010,3,63.375
45651,2018-0195-CAN,Canada,2010,4,56.5625
45652,2018-0195-CAN,Canada,2010,5,66.25
45653,2018-0195-CAN,Canada,2010,6,64.125
45654,2018-0195-CAN,Canada,2010,7,57.1875
45655,2018-0195-CAN,Canada,2010,8,54.5625
45656,2018-0195-CAN,Canada,2010,9,61.3125
45657,2018-0195-CAN,Canada,2010,10,57.875
45658,2018-0195-CAN,Canada,2010,11,70.75
45659,2018-0195-CAN,Canada,2010,12,77.4375
46800,2007-0235-BIH,Bosnia and Herzegovina,2010,1,67.16666666666667
46801,2007-0235-BIH,Bosnia and Herzegovina,2010,2,73.83333333333333
46802,2007-0235-BIH,Bosnia and Herzegovina,2010,3,74.33333333333333
46803,2007-0235-BIH,Bosnia and Herzegovina,2010,4,79.33333333333333
46804,2007-0235-BIH,Bosnia and Herzegovina,2010,5,77.33333333333333
46805,2007-0235-BIH,Bosnia and Herzegovina,2010,6,76.5
46806,2007-0235-BIH,Bosnia and Herzegovina,2010,7,76.33333333333333
46807,2007-0235-BIH,Bosnia and Herzegovina,2010,8,77.16666666666667
46808,2007-0235-BIH,Bosnia and Herzegovina,2010,9,74.66666666666667
46809,2007-0235-BIH,Bosnia and Herzegovina,2010,10,70.66666666666667
46810,2007-0235-BIH,Bosnia and Herzegovina,2010,11,78.33333333333333
46811,2007-0235-BIH,Bosnia and Herzegovina,2010,12,69.5
47952,2003-0391-AUT,Austria,2010,1,81.66666666666667
47953,2003-0391-AUT,Austria,2010,2,78.55555555555556
47954,2003-0391-AUT,Austria,2010,3,72.55555555555556
47955,2003-0391-AUT,Austria,2010,4,71.11111111111111
47956,2003-0391-AUT,Austria,2010,5,78.88888888888889
47957,2003-0391-AUT,Austria,2010,6,74.77777777777777
47958,2003-0391-AUT,Austria,2010,7,72.33333333333333
47959,2003-0391-AUT,Austria,2010,8,79.0
47960,2003-0391-AUT,Austria,2010,9,80.0
47961,2003-0391-AUT,Austria,2010,10,81.44444444444444
47962,2003-0391-AUT,Austria,2010,11,85.0
47963,2003-0391-AUT,Austria,2010,12,82.66666666666667
48528,2014-0010-AUS,Australia,2010,1,56.0
48529,2014-0010-AUS,Australia,2010,2,56.0
48530,2014-0010-AUS,Australia,2010,3,56.5
48531,2014-0010-AUS,Australia,2010,4,63.5
48532,2014-0010-AUS,Australia,2010,5,62.0
48533,2014-0010-AUS,Australia,2010,6,63.5
48534,2014-0010-AUS,Australia,2010,7,61.0
48535,2014-0010-AUS,Australia,2010,8,59.0
48536,2014-0010-AUS,Australia,2010,9,61.5
48537,2014-0010-AUS,Australia,2010,10,57.0
48538,2014-0010-AUS,Australia,2010,11,54.5
48539,2014-0010-AUS,Australia,2010,12,57.0
50544,2014-0546-PAK,Pakistan,2010,1,56.833333333333336
50545,2014-0546-PAK,Pakistan,2010,2,48.666666666666664
50546,2014-0546-PAK,Pakistan,2010,3,50.666666666666664
50547,2014-0546-PAK,Pakistan,2010,4,48.333333333333336
50548,2014-0546-PAK,Pakistan,2010,5,53.833333333333336
50549,2014-0546-PAK,Pakistan,2010,6,60.166666666666664
50550,2014-0546-PAK,Pakistan,2010,7,77.5
50551,2014-0546-PAK,Pakistan,2010,8,83.16666666666667
50552,2014-0546-PAK,Pakistan,2010,9,76.66666666666667
50553,2014-0546-PAK,Pakistan,2010,10,56.333333333333336
50554,2014-0546-PAK,Pakistan,2010,11,63.333333333333336
50555,2014-0546-PAK,Pakistan,2010,12,58.333333333333336
52560,2000-0471-JOR,Jordan,2010,1,65.0
52561,2000-0471-JOR,Jordan,2010,2,61.0
52562,2000-0471-JOR,Jordan,2010,3,56.0
52563,2000-0471-JOR,Jordan,2010,4,49.0
52564,2000-0471-JOR,Jordan,2010,5,45.0
52565,2000-0471-JOR,Jordan,2010,6,46.0
52566,2000-0471-JOR,Jordan,2010,7,55.0
52567,2000-0471-JOR,Jordan,2010,8,56.0
52568,2000-0471-JOR,Jordan,2010,9,58.0
52569,2000-0471-JOR,Jordan,2010,10,52.0
52570,2000-0471-JOR,Jordan,2010,11,52.0
52571,2000-0471-JOR,Jordan,2010,12,52.0
54864,2015-0342-EGY,Egypt,2010,1,51.666666666666664
54865,2015-0342-EGY,Egypt,2010,2,40.333333333333336
54866,2015-0342-EGY,Egypt,2010,3,43.666666666666664
54867,2015-0342-EGY,Egypt,2010,4,36.0
54868,2015-0342-EGY,Egypt,2010,5,33.333333333333336
54869,2015-0342-EGY,Egypt,2010,6,35.333333333333336
54870,2015-0342-EGY,Egypt,2010,7,42.0
54871,2015-0342-EGY,Egypt,2010,8,42.666666666666664
54872,2015-0342-EGY,Egypt,2010,9,43.666666666666664
54873,2015-0342-EGY,Egypt,2010,10,43.666666666666664
54874,2015-0342-EGY,Egypt,2010,11,53.666666666666664
54875,2015-0342-EGY,Egypt,2010,12,53.333333333333336
58464,2010-0372-RUS,Russian Federation (the),2010,1,80.0
58465,2010-0372-RUS,Russian Federation (the),2010,2,77.8
58466,2010-0372-RUS,Russian Federation (the),2010,3,76.6
58467,2010-0372-RUS,Russian Federation (the),2010,4,61.0
58468,2010-0372-RUS,Russian Federation (the),2010,5,57.2
58469,2010-0372-RUS,Russian Federation (the),2010,6,51.6
58470,2010-0372-RUS,Russian Federation (the),2010,7,49.0
58471,2010-0372-RUS,Russian Federation (the),2010,8,50.0
58472,2010-0372-RUS,Russian Federation (the),2010,9,64.4
58473,2010-0372-RUS,Russian Federation (the),2010,10,74.0
58474,2010-0372-RUS,Russian Federation (the),2010,11,83.8
58475,2010-0372-RUS,Russian Federation (the),2010,12,84.6
59184,2005-0687-USA,United States of America (the),2010,1,70.25
59185,2005-0687-USA,United States of America (the),2010,2,68.25
59186,2005-0687-USA,United States of America (the),2010,3,67.375
59187,2005-0687-USA,United States of America (the),2010,4,62.75
59188,2005-0687-USA,United States of America (the),2010,5,70.25
59189,2005-0687-USA,United States of America (the),2010,6,71.5
59190,2005-0687-USA,United States of America (the),2010,7,70.75
59191,2005-0687-USA,United States of America (the),2010,8,67.125
59192,2005-0687-USA,United States of America (the),2010,9,65.5
59193,2005-0687-USA,United States of America (the),2010,10,61.75
59194,2005-0687-USA,United States of America (the),2010,11,64.625
59195,2005-0687-USA,United States of America (the),2010,12,67.75
61056,2006-0383-BEL,Belgium,2010,1,89.25
61057,2006-0383-BEL,Belgium,2010,2,86.75
61058,2006-0383-BEL,Belgium,2010,3,74.5
61059,2006-0383-BEL,Belgium,2010,4,69.0
61060,2006-0383-BEL,Belgium,2010,5,76.0
61061,2006-0383-BEL,Belgium,2010,6,71.25
61062,2006-0383-BEL,Belgium,2010,7,69.5
61063,2006-0383-BEL,Belgium,2010,8,80.0
61064,2006-0383-BEL,Belgium,2010,9,81.75
61065,2006-0383-BEL,Belgium,2010,10,82.5
61066,2006-0383-BEL,Belgium,2010,11,90.0
61067,2006-0383-BEL,Belgium,2010,12,91.5
63936,2003-0250-BGD,Bangladesh,2010,1,73.33333333333333
63937,2003-0250-BGD,Bangladesh,2010,2,68.0
63938,2003-0250-BGD,Bangladesh,2010,3,67.33333333333333
63939,2003-0250-BGD,Bangladesh,2010,4,71.0
63940,2003-0250-BGD,Bangladesh,2010,5,77.33333333333333
63941,2003-0250-BGD,Bangladesh,2010,6,83.66666666666667
63942,2003-0250-BGD,Bangladesh,2010,7,83.66666666666667
63943,2003-0250-BGD,Bangladesh,2010,8,83.66666666666667
63944,2003-0250-BGD,Bangladesh,2010,9,85.0
63945,2003-0250-BGD,Bangladesh,2010,10,82.33333333333333
63946,2003-0250-BGD,Bangladesh,2010,11,76.66666666666667
63947,2003-0250-BGD,Bangladesh,2010,12,72.33333333333333
64656,2018-0235-NLD,Netherlands (the),2010,1,90.0
64657,2018-0235-NLD,Netherlands (the),2010,2,87.0
64658,2018-0235-NLD,Netherlands (the),2010,3,79.0
64659,2018-0235-NLD,Netherlands (the),2010,4,71.0
64660,2018-0235-NLD,Netherlands (the),2010,5,77.0
64661,2018-0235-NLD,Netherlands (the),2010,6,73.0
64662,2018-0235-NLD,Netherlands (the),2010,7,72.0
64663,2018-0235-NLD,Netherlands (the),2010,8,81.0
64664,2018-0235-NLD,Netherlands (the),2010,9,84.0
64665,2018-0235-NLD,Netherlands (the),2010,10,85.0
64666,2018-0235-NLD,Netherlands (the),2010,11,89.0
64667,2018-0235-NLD,Netherlands (the),2010,12,91.0
65952,2000-0398-CYP,Cyprus,2010,1,71.0
65953,2000-0398-CYP,Cyprus,2010,2,71.0
65954,2000-0398-CYP,Cyprus,2010,3,74.0
65955,2000-0398-CYP,Cyprus,2010,4,75.0
65956,2000-0398-CYP,Cyprus,2010,5,81.0
65957,2000-0398-CYP,Cyprus,2010,6,85.0
65958,2000-0398-CYP,Cyprus,2010,7,86.0
65959,2000-0398-CYP,Cyprus,2010,8,86.0
65960,2000-0398-CYP,Cyprus,2010,9,78.0
65961,2000-0398-CYP,Cyprus,2010,10,73.0
65962,2000-0398-CYP,Cyprus,2010,11,74.0
65963,2000-0398-CYP,Cyprus,2010,12,79.0
67968,2019-0650-BEL,Belgium,2010,1,89.0
67969,2019-0650-BEL,Belgium,2010,2,87.0
67970,2019-0650-BEL,Belgium,2010,3,74.0
67971,2019-0650-BEL,Belgium,2010,4,69.0
67972,2019-0650-BEL,Belgium,2010,5,76.0
67973,2019-0650-BEL,Belgium,2010,6,72.0
67974,2019-0650-BEL,Belgium,2010,7,69.0
67975,2019-0650-BEL,Belgium,2010,8,80.0
67976,2019-0650-BEL,Belgium,2010,9,81.0
67977,2019-0650-BEL,Belgium,2010,10,82.0
67978,2019-0650-BEL,Belgium,2010,11,90.0
67979,2019-0650-BEL,Belgium,2010,12,92.0
70848,2018-0235-PRT,Portugal,2010,1,74.0
70849,2018-0235-PRT,Portugal,2010,2,72.0
70850,2018-0235-PRT,Portugal,2010,3,74.0
70851,2018-0235-PRT,Portugal,2010,4,76.0
70852,2018-0235-PRT,Portugal,2010,5,79.0
70853,2018-0235-PRT,Portugal,2010,6,84.0
70854,2018-0235-PRT,Portugal,2010,7,87.0
70855,2018-0235-PRT,Portugal,2010,8,88.0
70856,2018-0235-PRT,Portugal,2010,9,81.0
70857,2018-0235-PRT,Portugal,2010,10,71.0
70858,2018-0235-PRT,Portugal,2010,11,77.0
70859,2018-0235-PRT,Portugal,2010,12,75.0
70992,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,1,70.5
70993,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,2,69.0
70994,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,3,68.5
70995,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,4,71.0
70996,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,5,79.0
70997,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,6,81.0
70998,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,7,89.0
70999,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,8,88.0
71000,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,9,82.0
71001,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,10,72.0
71002,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,11,67.0
71003,2018-0256-PRK,Korea (the Democratic People's Republic of),2010,12,69.0
71856,2002-0355-USA,United States of America (the),2010,1,75.0
71857,2002-0355-USA,United States of America (the),2010,2,76.0
71858,2002-0355-USA,United States of America (the),2010,3,75.0
71859,2002-0355-USA,United States of America (the),2010,4,74.0
71860,2002-0355-USA,United States of America (the),2010,5,73.0
71861,2002-0355-USA,United States of America (the),2010,6,71.0
71862,2002-0355-USA,United States of America (the),2010,7,72.0
71863,2002-0355-USA,United States of America (the),2010,8,71.0
71864,2002-0355-USA,United States of America (the),2010,9,72.0
71865,2002-0355-USA,United States of America (the),2010,10,73.0
71866,2002-0355-USA,United States of America (the),2010,11,72.0
71867,2002-0355-USA,United States of America (the),2010,12,74.0
74880,2006-0254-PAK,Pakistan,2010,1,73.66666666666667
74881,2006-0254-PAK,Pakistan,2010,2,65.0
74882,2006-0254-PAK,Pakistan,2010,3,62.666666666666664
74883,2006-0254-PAK,Pakistan,2010,4,54.666666666666664
74884,2006-0254-PAK,Pakistan,2010,5,57.666666666666664
74885,2006-0254-PAK,Pakistan,2010,6,64.0
74886,2006-0254-PAK,Pakistan,2010,7,69.33333333333333
74887,2006-0254-PAK,Pakistan,2010,8,77.0
74888,2006-0254-PAK,Pakistan,2010,9,71.0
74889,2006-0254-PAK,Pakistan,2010,10,65.0
74890,2006-0254-PAK,Pakistan,2010,11,64.66666666666667
74891,2006-0254-PAK,Pakistan,2010,12,66.66666666666667
75744,2005-0339-CHN,China,2010,1,83.0
75745,2005-0339-CHN,China,2010,2,77.0
75746,2005-0339-CHN,China,2010,3,68.0
75747,2005-0339-CHN,China,2010,4,70.0
75748,2005-0339-CHN,China,2010,5,79.0
75749,2005-0339-CHN,China,2010,6,74.0
75750,2005-0339-CHN,China,2010,7,72.0
75751,2005-0339-CHN,China,2010,8,76.0
75752,2005-0339-CHN,China,2010,9,79.0
75753,2005-0339-CHN,China,2010,10,83.0
75754,2005-0339-CHN,China,2010,11,82.0
75755,2005-0339-CHN,China,2010,12,84.0
82656,2015-0393-SDN,Sudan (the),2010,1,33.0
82657,2015-0393-SDN,Sudan (the),2010,2,25.0
82658,2015-0393-SDN,Sudan (the),2010,3,22.0
82659,2015-0393-SDN,Sudan (the),2010,4,17.0
82660,2015-0393-SDN,Sudan (the),2010,5,14.0
82661,2015-0393-SDN,Sudan (the),2010,6,15.0
82662,2015-0393-SDN,Sudan (the),2010,7,21.0
82663,2015-0393-SDN,Sudan (the),2010,8,20.0
82664,2015-0393-SDN,Sudan (the),2010,9,20.0
82665,2015-0393-SDN,Sudan (the),2010,10,20.0
82666,2015-0393-SDN,Sudan (the),2010,11,31.0
82667,2015-0393-SDN,Sudan (the),2010,12,36.0
86976,2018-0226-KOR,Korea (the Republic of),2010,1,68.0
86977,2018-0226-KOR,Korea (the Republic of),2010,2,67.0
86978,2018-0226-KOR,Korea (the Republic of),2010,3,64.0
86979,2018-0226-KOR,Korea (the Republic of),2010,4,59.0
86980,2018-0226-KOR,Korea (the Republic of),2010,5,63.0
86981,2018-0226-KOR,Korea (the Republic of),2010,6,67.0
86982,2018-0226-KOR,Korea (the Republic of),2010,7,77.0
86983,2018-0226-KOR,Korea (the Republic of),2010,8,81.0
86984,2018-0226-KOR,Korea (the Republic of),2010,9,78.0
86985,2018-0226-KOR,Korea (the Republic of),2010,10,71.0
86986,2018-0226-KOR,Korea (the Republic of),2010,11,62.0
86987,2018-0226-KOR,Korea (the Republic of),2010,12,65.0
90576,2003-0391-ESP,Spain,2010,1,72.0
90577,2003-0391-ESP,Spain,2010,2,72.0
90578,2003-0391-ESP,Spain,2010,3,76.0
90579,2003-0391-ESP,Spain,2010,4,78.0
90580,2003-0391-ESP,Spain,2010,5,80.0
90581,2003-0391-ESP,Spain,2010,6,84.0
90582,2003-0391-ESP,Spain,2010,7,85.0
90583,2003-0391-ESP,Spain,2010,8,85.0
90584,2003-0391-ESP,Spain,2010,9,79.0
90585,2003-0391-ESP,Spain,2010,10,75.0
90586,2003-0391-ESP,Spain,2010,11,75.0
90587,2003-0391-ESP,Spain,2010,12,79.0
94176,2015-0610-JPN,Japan,2010,1,51.0
94177,2015-0610-JPN,Japan,2010,2,73.0
94178,2015-0610-JPN,Japan,2010,3,71.0
94179,2015-0610-JPN,Japan,2010,4,73.0
94180,2015-0610-JPN,Japan,2010,5,70.0
94181,2015-0610-JPN,Japan,2010,6,78.0
94182,2015-0610-JPN,Japan,2010,7,81.0
94183,2015-0610-JPN,Japan,2010,8,81.0
94184,2015-0610-JPN,Japan,2010,9,80.0
94185,2015-0610-JPN,Japan,2010,10,82.0
94186,2015-0610-JPN,Japan,2010,11,69.0
94187,2015-0610-JPN,Japan,2010,12,62.0
99360,2005-0347-PAK,Pakistan,2010,1,62.333333333333336
99361,2005-0347-PAK,Pakistan,2010,2,51.0
99362,2005-0347-PAK,Pakistan,2010,3,46.0
99363,2005-0347-PAK,Pakistan,2010,4,37.333333333333336
99364,2005-0347-PAK,Pakistan,2010,5,39.333333333333336
99365,2005-0347-PAK,Pakistan,2010,6,45.333333333333336
99366,2005-0347-PAK,Pakistan,2010,7,59.0
99367,2005-0347-PAK,Pakistan,2010,8,60.0
99368,2005-0347-PAK,Pakistan,2010,9,56.666666666666664
99369,2005-0347-PAK,Pakistan,2010,10,51.666666666666664
99370,2005-0347-PAK,Pakistan,2010,11,47.666666666666664
99371,2005-0347-PAK,Pakistan,2010,12,51.666666666666664
101088,2000-0380-ROU,Romania,2010,1,89.5
101089,2000-0380-ROU,Romania,2010,2,89.5
101090,2000-0380-ROU,Romania,2010,3,73.5
101091,2000-0380-ROU,Romania,2010,4,71.0
101092,2000-0380-ROU,Romania,2010,5,72.5
101093,2000-0380-ROU,Romania,2010,6,70.5
101094,2000-0380-ROU,Romania,2010,7,69.5
101095,2000-0380-ROU,Romania,2010,8,62.0
101096,2000-0380-ROU,Romania,2010,9,66.5
101097,2000-0380-ROU,Romania,2010,10,79.0
101098,2000-0380-ROU,Romania,2010,11,81.0
101099,2000-0380-ROU,Romania,2010,12,87.5
104544,2003-0250-PAK,Pakistan,2010,1,66.0
104545,2003-0250-PAK,Pakistan,2010,2,54.0
104546,2003-0250-PAK,Pakistan,2010,3,46.0
104547,2003-0250-PAK,Pakistan,2010,4,32.0
104548,2003-0250-PAK,Pakistan,2010,5,35.0
104549,2003-0250-PAK,Pakistan,2010,6,55.0
104550,2003-0250-PAK,Pakistan,2010,7,74.0
104551,2003-0250-PAK,Pakistan,2010,8,82.0
104552,2003-0250-PAK,Pakistan,2010,9,73.0
104553,2003-0250-PAK,Pakistan,2010,10,62.0
104554,2003-0250-PAK,Pakistan,2010,11,52.0
104555,2003-0250-PAK,Pakistan,2010,12,46.0
107712,2020-0530-NLD,Netherlands (the),2010,1,90.0
107713,2020-0530-NLD,Netherlands (the),2010,2,87.0
107714,2020-0530-NLD,Netherlands (the),2010,3,79.0
107715,2020-0530-NLD,Netherlands (the),2010,4,71.0
107716,2020-0530-NLD,Netherlands (the),2010,5,77.0
107717,2020-0530-NLD,Netherlands (the),2010,6,73.0
107718,2020-0530-NLD,Netherlands (the),2010,7,72.0
107719,2020-0530-NLD,Netherlands (the),2010,8,81.0
107720,2020-0530-NLD,Netherlands (the),2010,9,84.0
107721,2020-0530-NLD,Netherlands (the),2010,10,85.0
107722,2020-0530-NLD,Netherlands (the),2010,11,89.0
107723,2020-0530-NLD,Netherlands (the),2010,12,91.0
108432,2006-0387-USA,United States of America (the),2010,1,71.0
108433,2006-0387-USA,United States of America (the),2010,2,72.0
108434,2006-0387-USA,United States of America (the),2010,3,72.0
108435,2006-0387-USA,United States of America (the),2010,4,74.0
108436,2006-0387-USA,United States of America (the),2010,5,71.0
108437,2006-0387-USA,United States of America (the),2010,6,80.0
108438,2006-0387-USA,United States of America (the),2010,7,82.0
108439,2006-0387-USA,United States of America (the),2010,8,79.0
108440,2006-0387-USA,United States of America (the),2010,9,74.0
108441,2006-0387-USA,United States of America (the),2010,10,73.0
108442,2006-0387-USA,United States of America (the),2010,11,70.0
108443,2006-0387-USA,United States of America (the),2010,12,71.0
113472,2008-0662-JPN,Japan,2010,1,59.0
113473,2008-0662-JPN,Japan,2010,2,65.0
113474,2008-0662-JPN,Japan,2010,3,67.0
113475,2008-0662-JPN,Japan,2010,4,66.0
113476,2008-0662-JPN,Japan,2010,5,64.0
113477,2008-0662-JPN,Japan,2010,6,70.0
